Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
533850,174390,-0.07502,51.452624,1,3,2,1,13-08-14,4,22:41,8,E09000028,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01003956
526310,161820,-0.187947,51.341385,1,3,2,1,28-01-14,3,18:50,21,E09000029,5,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01004091
552610,173600,0.194436,51.440784,46,3,2,1,21-02-14,6,17:15,532,E10000016,3,2018,3,40,6,4,6,0,0,0,4,1,1,0,0,1,1,E01024145
488152,198156,-0.726538,51.675217,43,3,2,1,22-04-14,3,21:35,478,E10000002,6,19,6,30,6,4,5,93,0,0,7,1,1,0,0,1,1,E01017871
459716,344025,-1.111838,52.990218,31,3,3,1,05-11-14,4,7:47,343,E10000024,4,684,6,30,0,-1,-1,0,0,8,1,1,1,0,0,1,1,E01028218
446555,391727,-1.300943,53.420285,14,2,2,1,17-03-14,2,19:49,213,E08000018,3,631,3,40,5,4,6,0,0,0,4,1,1,0,0,1,1,E01007724
423535,420963,-1.64513,53.684593,13,3,2,6,30-10-14,5,20:15,203,E08000034,3,644,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01011141
463195,171656,-1.09217,51.440329,43,3,2,3,06-02-14,5,12:35,471,E06000037,3,340,6,50,3,4,6,7123,0,0,1,2,2,0,0,2,1,E01016328
349520,312320,-2.748578,52.706158,22,3,1,1,15-08-14,6,15:55,286,E06000051,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01028946
442358,419826,-1.360296,53.67319,13,3,1,1,28-06-14,7,8:50,206,E08000036,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01011783
395140,221225,-2.07204,51.889516,53,2,2,1,19-04-14,7,10:00,620,E10000013,3,40,6,30,3,4,6,368,0,0,1,1,2,0,0,1,1,
294436,676787,-3.693046,55.972478,96,3,2,3,18-09-14,5,20:30,924,S12000014,6,0,6,40,0,-1,-1,0,0,0,4,1,2,0,0,1,1,
384163,156669,-2.228609,51.30886,54,3,1,1,27-02-14,5,18:55,635,E06000054,6,0,6,30,3,4,6,0,0,0,4,1,1,0,0,1,1,E01032096
376278,428216,-2.361221,53.749766,4,3,2,1,17-11-14,2,14:10,75,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025036
559704,100329,0.26401,50.780481,47,2,2,1,26-10-14,1,15:10,551,E10000011,3,2270,6,30,3,2,6,0,2,1,1,1,1,0,0,1,1,E01020963
502126,178176,-0.530316,51.493262,43,3,3,3,06-09-14,7,11:28,473,E06000039,1,4,3,70,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01016481
441726,234870,-1.39348,52.010659,43,3,1,3,05-05-14,2,0:10,481,E10000025,6,136,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01028474
461030,452261,-1.071263,53.962839,12,3,2,1,29-05-14,5,16:40,189,E06000014,5,408,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01013383
442951,103544,-1.391518,50.82978,44,3,2,1,07-08-14,5,20:05,496,E10000014,6,0,6,30,3,4,6,0,0,0,1,1,1,0,2,1,2,E01023030
351001,616027,-2.775947,55.435698,95,3,2,1,05-06-14,5,15:19,914,S12000026,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,
456993,303238,-1.1595,52.623894,33,3,1,1,17-11-14,2,16:00,364,E06000016,6,1645,6,30,3,4,6,1647,0,8,1,1,1,0,0,1,1,E01013633
448552,422529,-1.266121,53.696946,13,3,1,3,20-09-14,7,9:50,206,E08000036,3,162,7,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01011803
579222,284191,0.634528,52.426289,37,3,3,6,10-04-14,5,11:24,411,E10000029,4,1106,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01029930
393899,213857,-2.089941,51.823258,53,3,2,2,18-11-14,3,17:25,621,E10000013,3,417,6,40,3,4,6,859,0,0,6,1,2,0,1,2,1,E01022201
451988,340013,-1.227597,52.95496,31,3,2,2,26-02-14,4,11:28,346,E06000018,3,609,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01013980
550000,176530,0.158153,51.467808,1,3,2,1,22-11-14,7,16:16,18,E09000004,3,220,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01000355
357982,417626,-2.637221,53.653429,4,2,1,1,17-12-14,4,17:05,73,E10000017,3,581,6,30,0,-1,-1,0,0,1,4,2,2,0,0,1,1,E01024934
434254,388188,-1.486414,53.389415,14,3,2,1,05-02-14,4,8:38,215,E08000019,5,727,6,20,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01008065
472679,123739,-0.965443,51.008391,44,3,1,1,12-06-14,5,15:30,497,E10000014,3,272,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01022597
435700,336070,-1.470468,52.920845,30,3,3,1,21-03-14,6,10:00,323,E06000015,3,601,3,30,7,2,6,0,0,5,1,1,1,0,0,1,1,E01013479
521370,301430,-0.209506,52.597087,35,2,2,1,08-07-14,3,8:20,394,E06000031,3,1139,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01015606
526297,372023,-0.109376,53.230219,32,3,1,3,08-07-14,3,12:30,351,E10000019,5,511,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01026105
307425,357698,-3.384396,53.108396,60,3,2,3,20-10-14,2,9:20,723,W06000004,6,0,6,60,0,-1,-1,0,0,0,1,5,2,0,0,2,1,W01000211
415768,140562,-1.775892,51.164034,54,3,2,1,18-05-14,1,17:03,635,E06000054,3,345,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01031979
462637,153538,-1.103383,51.277497,44,3,2,1,29-10-14,4,17:21,490,E10000014,3,339,7,60,1,4,3,340,0,0,1,2,2,0,0,2,2,E01022543
442335,390428,-1.364613,53.408964,14,3,2,1,20-06-14,6,16:30,213,E08000018,3,631,6,40,3,4,4,6066,0,0,1,9,1,0,0,1,1,E01007676
600626,224513,0.913684,51.88302,42,3,2,1,12-10-14,1,17:06,455,E10000012,6,0,6,30,3,4,6,0,0,0,1,1,1,1,0,1,1,E01021687
353451,758940,-2.76216,56.719865,93,2,1,1,09-08-14,7,16:20,912,S12000041,3,90,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,
537810,172750,-0.018701,51.436937,1,3,1,1,14-02-14,6,11:23,7,E09000023,3,21,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01003221
377098,402127,-2.346858,53.515309,6,2,1,1,19-12-14,6,22:10,107,E08000006,3,6,6,30,6,4,6,0,0,0,4,1,2,0,0,1,1,E01005689
446816,112941,-1.335441,50.913979,44,3,1,1,09-11-14,1,17:53,500,E06000045,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01017162
279559,694373,-3.939189,56.126891,96,3,1,1,21-01-14,3,16:25,939,S12000030,4,8052,6,30,0,-1,-1,0,0,0,4,3,2,0,0,1,2,
385606,157412,-2.207937,51.31558,54,3,1,1,12-07-14,7,20:57,635,E06000054,3,361,6,40,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01032094
409580,101890,-1.865399,50.816415,55,3,2,1,06-08-14,4,15:36,647,E10000009,3,31,3,50,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01020425
543900,184110,0.073484,51.537503,1,3,2,1,20-04-14,1,15:42,16,E09000002,3,123,6,30,3,2,6,0,0,5,1,2,2,0,0,1,1,E01033587
329380,675390,-3.132916,55.966346,95,3,2,1,16-01-14,5,11:50,923,S12000036,3,199,6,40,9,4,6,0,0,0,1,1,2,0,0,1,1,
542480,178300,0.050677,51.485655,1,1,1,2,05-08-14,3,15:55,6,E09000011,4,210,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01001699
411300,286920,-1.835054,52.480061,20,3,2,1,20-08-14,4,15:02,300,E08000025,4,4128,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01009476
532370,168880,-0.098365,51.403455,1,3,1,1,23-07-14,4,17:30,20,E09000008,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01001152
609590,164280,1.00775,51.338897,46,3,2,1,18-02-14,3,15:50,531,E10000016,3,299,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024109
340242,401990,-2.9026,53.511174,5,3,2,1,12-08-14,3,17:25,93,E08000014,3,506,6,40,3,4,6,0,0,0,1,2,2,0,0,2,1,E01007040
392840,296850,-2.107084,52.569399,20,3,2,1,23-06-14,2,17:35,309,E08000031,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01010452
368001,404097,-2.484246,53.532539,6,2,2,4,31-01-14,6,19:41,114,E08000010,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01006289
300565,213818,-3.443897,51.814077,62,3,1,1,14-02-14,6,14:36,742,W06000024,3,470,3,60,0,-1,-1,0,0,0,1,5,2,0,0,2,1,W01001898
358141,171160,-2.60363,51.43783,52,3,1,1,12-04-14,7,17:10,601,E06000023,3,38,6,20,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01033362
168189,23824,-5.240846,50.06917,50,3,3,1,02-10-14,5,20:00,596,E06000052,5,91,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01018903
293758,675223,-3.703287,55.958282,96,3,1,1,09-09-14,3,22:30,924,S12000014,4,825,6,60,0,-1,-1,0,0,0,6,1,1,5,0,2,2,
410887,555659,-1.831774,54.895569,11,3,2,1,15-04-14,3,18:00,169,E06000047,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01020656
396470,293080,-2.053485,52.535543,20,3,2,3,06-11-14,5,15:59,305,E08000028,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01009978
542080,180900,0.045966,51.509119,1,3,1,2,29-03-14,7,16:20,17,E09000025,5,0,3,40,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01003513
433201,420866,-1.49879,53.683198,13,3,1,1,13-11-14,5,16:45,206,E08000036,3,642,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01011920
441837,112468,-1.406316,50.910108,44,3,2,2,14-02-14,6,7:10,500,E06000045,3,3024,6,30,3,2,6,0,0,5,4,1,1,0,0,1,2,E01017136
199843,51632,-4.813755,50.330468,50,3,2,1,01-04-14,3,14:00,596,E06000052,3,390,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01019067
535230,193450,-0.047854,51.623577,1,3,2,1,15-05-14,5,12:37,32,E09000010,4,137,6,30,3,4,6,0,0,5,1,1,1,0,0,1,1,E01001486
422885,530322,-1.646693,54.667475,11,3,2,1,24-12-14,4,12:22,169,E06000047,3,688,6,60,3,4,4,6287,0,0,1,1,1,0,0,2,1,E01020875
509781,481697,-0.3178,54.219248,12,3,1,1,13-07-14,1,8:12,186,E10000023,3,1039,6,40,1,4,3,165,0,0,1,1,2,0,0,2,1,E01027807
497298,295534,-0.566505,52.548937,34,3,2,1,22-09-14,2,7:55,382,E10000021,5,30,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,2,E01027043
546257,381540,0.193801,53.310588,32,3,2,1,31-10-14,6,12:09,351,E10000019,3,157,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01026117
459158,339640,-1.12095,52.950866,31,3,2,1,18-09-14,5,11:10,346,E06000018,6,0,6,30,3,4,6,0,0,8,1,1,5,0,0,1,1,E01013921
448090,113336,-1.317268,50.917426,44,3,1,1,22-09-14,2,23:48,491,E10000014,3,334,1,60,1,2,1,27,0,0,4,1,1,0,0,2,1,E01022702
377103,361543,-2.343836,53.150513,7,3,3,2,12-05-14,2,16:07,129,E06000049,1,6,3,70,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01018439
263254,654778,-4.181211,55.766999,97,3,1,1,17-09-14,4,16:50,938,S12000029,4,783,6,30,0,-1,-1,0,0,7,1,1,1,0,0,1,1,
525950,226360,-0.169912,51.92148,41,3,2,2,12-12-14,6,13:49,435,E10000015,6,385,6,40,3,2,6,413,0,5,1,1,1,0,0,1,1,E01023771
361178,143299,-2.556898,51.187535,52,3,1,1,30-08-14,7,23:00,606,E10000027,6,0,6,30,3,4,4,3136,0,0,4,1,1,0,0,1,1,E01029066
374520,94050,-2.362531,50.745426,55,3,1,1,04-02-14,3,7:11,645,E10000009,3,35,3,70,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01020540
364443,366595,-2.533694,53.195227,7,3,1,1,09-09-14,3,8:40,130,E06000050,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01018746
409250,95620,-1.87024,50.760036,55,3,2,1,17-03-14,2,9:55,640,E06000028,6,0,6,30,3,2,3,3060,0,0,1,1,1,0,0,1,1,E01015350
263207,672251,-4.190769,55.923868,97,3,1,1,24-12-14,4,21:05,920,S12000009,4,819,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,
255434,664289,-4.310803,55.850113,97,3,2,1,23-02-14,1,17:30,926,S12000043,3,761,3,30,6,2,4,768,0,5,1,1,1,0,0,1,2,
453985,307130,-1.203296,52.659186,33,3,2,1,31-05-14,7,19:15,360,E10000018,6,4497,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025623
472998,172853,-0.950903,51.449914,43,3,1,1,04-04-14,6,19:00,472,E06000038,6,7201,2,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01016416
399251,451339,-2.012906,53.958141,12,3,2,1,25-06-14,4,15:05,180,E10000023,6,2070,6,30,6,4,6,2083,0,0,1,1,1,0,0,1,1,E01027579
390702,163991,-2.134991,51.374844,54,3,1,1,20-07-14,1,1:30,635,E06000054,3,3102,6,30,3,4,6,0,0,4,4,8,1,0,0,1,2,E01032062
373457,405899,-2.402087,53.549041,6,3,2,1,18-04-14,6,10:17,100,E08000001,3,575,6,30,3,4,5,0,0,0,1,1,1,0,0,1,1,E01004860
261714,665386,-4.211134,55.861805,97,3,3,1,07-10-14,3,13:30,926,S12000043,4,783,6,30,9,2,6,0,0,0,1,1,1,0,0,1,2,
406340,380870,-1.906282,53.324702,30,3,1,1,07-08-14,5,14:20,325,E10000007,4,5470,6,30,3,4,6,0,0,0,1,1,1,0,0,2,2,E01019718
515020,171510,-0.346828,51.430874,1,3,1,1,06-08-14,4,19:00,24,E09000027,6,0,6,30,0,-1,-1,0,0,0,1,9,1,0,0,1,1,E01003812
352124,394348,-2.722275,53.443706,5,3,1,1,05-06-14,5,9:30,92,E08000013,6,0,6,30,6,2,6,0,0,0,1,1,1,0,0,1,2,E01006912
574650,170500,0.509728,51.406575,46,2,2,1,08-07-14,3,11:45,544,E06000035,3,228,1,50,1,4,6,0,0,0,1,1,1,0,0,2,1,E01016147
531060,175560,-0.114717,51.463791,1,3,1,1,13-06-14,6,13:15,9,E09000022,3,23,6,30,3,4,6,0,0,4,1,1,1,0,0,1,2,E01003053
529970,180810,-0.128468,51.511223,1,3,1,1,26-07-14,7,15:00,1,E09000033,3,400,6,30,6,2,4,402,0,5,1,1,1,0,0,1,1,E01004734
515282,150233,-0.349942,51.23958,45,3,2,2,19-02-14,4,13:20,512,E10000030,5,44,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01030555
426140,364800,-1.610333,53.179649,30,3,2,1,07-07-14,2,14:04,329,E10000007,3,6,6,50,3,4,6,0,0,0,1,1,1,0,0,2,1,E01019630
571044,186520,0.465685,51.551587,42,3,1,1,20-05-14,3,19:20,450,E10000012,3,176,3,50,1,4,3,176,0,0,1,1,1,0,0,2,1,E01021299
334881,394022,-2.981775,53.438925,5,3,2,2,30-11-14,1,14:38,91,E08000012,3,5038,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01006699
388562,349618,-2.172065,53.043688,21,3,2,1,18-07-14,6,17:57,257,E06000021,3,5272,6,30,3,4,3,53,0,0,1,1,1,0,0,1,1,E01014270
602285,288794,0.976052,52.459577,36,3,2,1,27-02-14,5,18:25,400,E10000020,5,153,6,60,3,4,5,155,0,0,6,8,2,0,0,2,1,E01026435
517830,171860,-0.306308,51.433443,1,3,2,1,08-05-14,5,9:59,24,E09000027,3,307,6,30,0,-1,-1,0,0,0,1,2,2,0,0,1,1,E01003817
523170,187740,-0.223984,51.575027,1,3,1,1,14-07-14,2,18:28,30,E09000003,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01000307
525176,135023,-0.213569,51.100793,47,2,1,1,21-04-14,2,18:11,560,E10000032,3,2220,1,40,1,4,6,0,0,7,1,1,1,0,0,1,1,E01031546
