id,author,conference,mdate,title,year
2434616,"Aoqian Zhang,Jianmin Wang 0001,Shaoxu Song",SIGMOD Conference,06-11-18,Sequential Data Cleaning: A Statistical Approach.,2016
2434626,"Niv Dayan,Philippe Bonnet,Stratos Idreos",SIGMOD Conference,06-11-18,GeckoFTL: Scalable Flash Translation Techniques For Very Large Flash Devices.,2016
2434681,"Feifei Li 0001,Ji-Rong Wen,Shuo Shang,Xiaoyong Du,Xuancheng Liu,Zhewei Wei",SIGMOD Conference,06-11-18,Matrix Sketching Over Sliding Windows.,2016
2434693,"Alexander L. Wolf,Alexandros Koliousis,Matthias Weidlich,Paolo Costa,Peter R. Pietzuch,Raul Castro Fernandez",SIGMOD Conference,06-11-18,SABER: Window-Based Hybrid Stream Processing for Heterogeneous Architectures.,2016
2434711,"Anshumali Shrivastava,Arnd Christian König,Mikhail Bilenko",SIGMOD Conference,06-11-18,Time Adaptive Sketches (Ada-Sketches) for Summarizing Data Streams.,2016
2434746,Yannis Papakonstantinou,SIGMOD Conference,06-11-18,"Semistructured Models, Queries and Algebras in the Big Data Era: Tutorial Summary.",2016
2434755,"Felix Naumann,Thorsten Papenbrock",SIGMOD Conference,06-11-18,A Hybrid Approach to Functional Dependency Discovery.,2016
2434760,"Alexander Avram,Avigdor Gal,Omer Barkol,Ruth Bergman,Tomer Sagi",SIGMOD Conference,06-11-18,Multi-Source Uncertain Entity Resolution at Yad Vashem: Transforming Holocaust Victim Reports into People.,2016
2434786,"Ali Ghodsi 0002,Davies Liu,Eric Liang,Hossein Falaki,Ion Stoica,Matei Zaharia,Michael J. Franklin,Reynold Xin,Shivaram Venkataraman,Xiangrui Meng,Zongheng Yang",SIGMOD Conference,06-11-18,SparkR: Scaling R Programs with Spark.,2016
2434798,"Bin Wu 0003,Feifei Li 0001,Ke Yi,Zhuoyue Zhao",SIGMOD Conference,06-11-18,Wander Join: Online Aggregation for Joins.,2016
2434810,"Graham Cormode,Ting Yu,Zach Jorgensen",SIGMOD Conference,06-11-18,Publishing Attributed Social Graphs with Formal Privacy Guarantees.,2016
2434820,"Derrick Bryant,Entong Shen,F. Michael Waas,John Eshleman,Lyublena Antova,Michael Duller,Mohamed A. Soliman,Rhonda Baldwin,Tuan Cao,Zhongxian Gu",SIGMOD Conference,06-11-18,Datometry Hyper-Q: Bridging the Gap Between Real-Time and Historical Analytics.,2016
2434823,"Aditya G. Parameswaran,Akash Das Sarma,Jennifer Widom",SIGMOD Conference,14-11-18,Towards Globally Optimal Crowdsourcing Quality Management: The Uniform Worker Setting.,2016
2434829,"Doug Bateman,Matei Zaharia,Michael Armbrust,Reynold Xin",SIGMOD Conference,06-11-18,Introduction to Spark 2.0 for Database Researchers.,2016
2434841,"Martin Theobald,Sairam Gurajada",SIGMOD Conference,06-11-18,Distributed Set Reachability.,2016
2434849,"Anshul Jaiswal,Guoqiang Jerry Chen,Janet L. Wiener,Kevin Wilfong,Nikhil Simha,Ran Lei,Serhat Yilmaz,Shridhar Iyer,Tim Williamson,Wei Wang",SIGMOD Conference,06-11-18,Realtime Data Processing at Facebook.,2016
2434856,"Alexander Kalinin 0001,Stan Zdonik,Ugur Çetintemel",SIGMOD Conference,06-11-18,Interactive Search and Exploration of Waveform Data with Searchlight.,2016
2434859,"Alejandro Estrella-Balderrama,Apurv Gupta,Bart Samwel,Ben Handy,Chad Whipkey,Divyakant Agrawal,Gokul Nath Babu Manoharan,Himani Apte,Jeffrey D. Ullman,Jun Xu,Karl Schnaitter,Larysa Aharkava,Nitin Gangahar,Shivakumar Venkataraman,Sridatta Chegu,Stephan Ellner,Stephan Gudmundson",SIGMOD Conference,06-11-18,Shasta: Interactive Reporting At Scale.,2016
2434922,"Andrew Pavlo,Daniel Sánchez 0003,Srinivas Devadas,Xiangyao Yu",SIGMOD Conference,06-11-18,TicToc: Time Traveling Optimistic Concurrency Control.,2016
2434927,"Ce Zhang,Christopher Ré,Feng Niu,Jaeho Shin 0001,Michael J. Cafarella",SIGMOD Conference,14-11-18,Extracting Databases from Dark Data with DeepDive.,2016
2435001,"Adam J. Storm,Berni Schiefer,Chang Ge 0002,Geoffrey Ng,Kajan Kanagaratnam,Lan Pham,Lee Chu,Peter Kokosielis,Sina Meraji,Wayne Young",SIGMOD Conference,06-11-18,Towards a Hybrid Design for Fast Query Processing in DB2 with BLU Acceleration Using Graphical Processing Units: A Technology Demonstration.,2016
2435030,"Bin Wang 0015,Huaijie Zhu,Wang-Chien Lee,Xiaochun Yang 0001",SIGMOD Conference,06-11-18,Range-based Obstructed Nearest Neighbor Queries.,2016
2435040,"Ihab F. Ilyas,Jiannan Wang,Sanjay Krishnan,Xu Chu",SIGMOD Conference,14-11-18,Data Cleaning: Overview and Emerging Challenges.,2016
2435077,"Chengliang Chai,Dong Deng,Guoliang Li 0001,Jian Li,Jianhua Feng",SIGMOD Conference,06-11-18,Cost-Effective Crowdsourced Entity Resolution: A Partial-Order Approach.,2016
2435135,"Dezhi Fang,Duen Horng Chau",SIGMOD Conference,06-11-18,M3: Scaling Up Machine Learning via Memory Mapping.,2016
2435180,"Bin Cui 0001,Jie Jiang,Kunqian Hong,Wenyu Zhang,Yanxiang Huang,Yiran Xie",SIGMOD Conference,06-11-18,Real-time Video Recommendation Exploration.,2016
2435184,"Annett Ungethüm,Dirk Habich,Thomas Kissinger,Willi-Wolfram Mentzel,Wolfgang Lehner",SIGMOD Conference,06-11-18,Energy Elasticity on Heterogeneous Hardware using Adaptive Resource Reconfiguration LIVE.,2016
2435212,"Fei Bi,Lijun Chang,Lu Qin,Wenjie Zhang,Xuemin Lin",SIGMOD Conference,06-11-18,Efficient Subgraph Matching by Postponing Cartesian Products.,2016
2435220,"Gopalakrishna Holla,Indranil Gupta,Mammad Zadeh,Priyesh Narayanan,Roy H. Campbell,Shadi A. Noghabi,Sivabalan Narayanan,Sriram Subramanian,Tianwei Li",SIGMOD Conference,06-11-18,Ambry: LinkedIn's Scalable Geo-Distributed Object Store.,2016
2435255,"Holger Pirk,Oscar Moll,Sam Madden",SIGMOD Conference,06-11-18,What Makes a Good Physical plan?: Experiencing Hardware-Conscious Query Optimization with Candomblé.,2016
2435271,"Fernando Chirigati,Harish Doraiswamy,Juliana Freire,Theodoros Damoulas",SIGMOD Conference,06-11-18,Data Polygamy: The Many-Many Relationships among Urban Spatio-Temporal Data Sets.,2016
2435305,"Brendan Lee,Jennifer Ortiz,Magdalena Balazinska",SIGMOD Conference,06-11-18,PerfEnforce Demonstration: Data Analytics with Performance Guarantees.,2016
2435346,"Da Yan,James Cheng,Qizhen Zhang",SIGMOD Conference,06-11-18,Quegel: A General-Purpose System for Querying Big Graphs.,2016
2435348,"Bin Wu 0003,Feifei Li 0001,Ke Yi,Zhuoyue Zhao",SIGMOD Conference,06-11-18,Wander Join: Online Aggregation via Random Walks.,2016
2435374,"Alon Y. Halevy,Christopher Olston,Flip Korn,Natalya Fridman Noy,Neoklis Polyzotis,Steven Euijong Whang,Sudip Roy 0002",SIGMOD Conference,14-11-18,Goods: Organizing Google's Datasets.,2016
2435395,"Anthony K. H. Tung,Qi Guo,Sai Wu,Yuxin Zheng",SIGMOD Conference,06-11-18,LazyLSH: Approximate Nearest Neighbor Search for Multiple Distance Functions with a Single Index.,2016
2435399,"Alfons Kemper,Andreas Kipf,Dimitri Vorona,Thomas Neumann 0001,Tobias Mühlbauer,Varun Pandey",SIGMOD Conference,06-11-18,High-Performance Geospatial Analytics in HyPerSpace.,2016
2435402,"Amirhesam Shahvarani,Hans-Arno Jacobsen",SIGMOD Conference,06-11-18,A Hybrid B+-tree as Solution for In-Memory Indexing on CPU-GPU Heterogeneous Computing Platforms.,2016
2435430,"Anastasia Ailamaki,Panagiotis Sioulas",SIGMOD Conference,06-11-18,Vectorizing an In Situ Query Engine.,2016
2435515,"Hung T. Nguyen 0003,My T. Thai,Thang N. Dinh",SIGMOD Conference,06-11-18,Stop-and-Stare: Optimal Sampling Algorithms for Viral Marketing in Billion-scale Networks.,2016
2435529,"Ahmed K. Elmagarmid,Divy Agrawal,Hossam Hammady,Jorge-Arnulfo Quiané-Ruiz,Laure Berti-Équille,Mohammed J. Zaki,Mouhamadou Lamine Ba,Mourad Ouzzani,Nan Tang 0001,Paolo Papotti,Sanjay Chawla,Sebastian Kruse 0001,Yasser Idris,Zoi Kaoudi,Zuhair Khayyat",SIGMOD Conference,06-11-18,Rheem: Enabling Multi-Platform Task Execution.,2016
2435551,"Bolin Ding,Chi Wang 0001,Kaushik Chakrabarti,Silu Huang,Surajit Chaudhuri",SIGMOD Conference,06-11-18,Sample + Seek: Approximating Aggregates with Distribution Precision Guarantee.,2016
2435584,"Amr El Abbadi,Divyakant Agrawal,Faisal Nawab,Victor Zakhary",SIGMOD Conference,06-11-18,DB-Risk: The Game of Global Database Placement.,2016
2435649,"Eugene Wu 0002,Jiannan Wang,Ken Goldberg,Michael J. Franklin,Sanjay Krishnan",SIGMOD Conference,06-11-18,ActiveClean: An Interactive Data Cleaning Framework For Modern Machine Learning.,2016
2435686,"Chaokun Wang,Jeffrey Xu Yu,Jun Zhang,Meng Wang,Xiang Ying",SIGMOD Conference,06-11-18,CoDAR: Revealing the Generalized Procedure & Recommending Algorithms of Community Detection.,2016
2435704,"Colin Biafore,Faisal Nawab",SIGMOD Conference,06-11-18,Graph Summarization for Geo-correlated Trends Detection in Social Networks.,2016
2435709,"Jingbo Xu,Wenfei Fan,Yinghui Wu",SIGMOD Conference,14-11-18,Adding Counting Quantifiers to Graph Patterns.,2016
2435736,"Bin Cui 0001,Xiaogang Shi,Yingxia Shao,Yunhai Tong",SIGMOD Conference,06-11-18,Tornado: A System For Real-Time Iterative Analysis Over Evolving Data.,2016
2435750,"Andrew Pavlo,David G. Andersen,Huanchen Zhang,Lin Ma,Michael Kaminsky,Rui Shen",SIGMOD Conference,06-11-18,Reducing the Storage Overhead of Main-Memory OLTP Databases with Hybrid Indexes.,2016
2435751,"Anisoara Nica,Kaleb Alway",SIGMOD Conference,06-11-18,Constructing Join Histograms from Histograms with q-error Guarantees.,2016
2435769,"Bingsheng He,Chiew Tong Lau,Huynh Phung Huynh,Mian Lu,Rick Siow Mong Goh,Xuntao Cheng",SIGMOD Conference,06-11-18,Efficient Query Processing on Many-core Architectures: A Case Study with Intel Xeon Phi Processor.,2016
2435777,"Allen Clement,Lorenzo Alvisi,Nancy Estrada,Natacha Crooks,Trinabh Gupta,Youer Pu",SIGMOD Conference,06-11-18,TARDiS: A Branch-and-Merge Approach To Weak Consistency.,2016
2435789,"Amir Shaikhha,Christoph Koch 0001,Lewis Brown,Lionel Parreaux,Mohammad Dashti,Yannis Klonatos",SIGMOD Conference,06-11-18,How to Architect a Query Compiler.,2016
2435839,"Alexandra Roatis,Hella-Franziska Hoffmann,Ihab F. Ilyas,Mina H. Farid,Xu Chu",SIGMOD Conference,14-11-18,CLAMS: Bringing Quality to Data Lakes.,2016
2435886,"Chiyoung Seo,Gihwan Oh,Ravi Mayuram,Sang-Won Lee 0001,Yang-Suk Kee",SIGMOD Conference,06-11-18,SHARE Interface in Flash Storage for Relational and NoSQL Databases.,2016
2435917,"Alexandra Meliou,Eugene Wu 0002,Xiaolan Wang",SIGMOD Conference,06-11-18,QFix: Demonstrating Error Diagnosis in Query Histories.,2016
2435924,"Anja Kunkel,Astrid Rheinländer,Jörg Meier,Mario Lehmann,Ulf Leser",SIGMOD Conference,06-11-18,Potential and Pitfalls of Domain-Specific Information Extraction at Web Scale.,2016
2435951,"Andrew Pavlo,Joy Arulraj,Prashanth Menon",SIGMOD Conference,06-11-18,Bridging the Archipelago between Row-Stores and Column-Stores for Hybrid Workloads.,2016
2435961,"David García-Soriano,Francesco Bonchi,Yasir Mehmood",SIGMOD Conference,06-11-18,Spheres of Influence for More Effective Viral Marketing.,2016
2435992,"Anil K. Goel,Anisoara Nica,Christian Bensberg,Colin Florendo,Daniel Booss,Günter Radestock,Heiko Gerwens,Ivan Schreter,Mihnea Andrei,Peter Bumbulis,Reza Sherkat",SIGMOD Conference,06-11-18,Page As You Go: Piecewise Columnar Access In SAP HANA.,2016
2435997,"Christopher R. Aberger,Christopher Ré,Kunle Olukotun,Susan Tu",SIGMOD Conference,14-11-18,EmptyHeaded: A Relational Engine for Graph Processing.,2016
2436005,"Ion Stoica,Kai Zeng 0002,Sameer Agarwal",SIGMOD Conference,06-11-18,iOLAP: Managing Uncertainty for Efficient Incremental OLAP.,2016
2436055,"Arijit Khan,Gustavo Alonso,Pratanu Roy",SIGMOD Conference,06-11-18,Augmented Sketch: Faster and More Accurate Stream Processing.,2016
2436068,"Di Chen,Qin Zhang 0001",SIGMOD Conference,06-11-18,Streaming Algorithms for Robust Distinct Elements.,2016
2436070,"Daniel J. Abadi,Michael DiScala",SIGMOD Conference,06-11-18,Automatic Generation of Normalized Relational Schemas from Nested Key-Value Data.,2016
2436115,"Anastasia Ailamaki,Danica Porobic,Pinar Tözün,Utku Sirin",SIGMOD Conference,06-11-18,Micro-architectural Analysis of In-memory OLTP.,2016
2436168,"Boyu Tian,Xiaokui Xiao",SIGMOD Conference,06-11-18,SLING: A Near-Optimal Index Structure for SimRank.,2016
2436174,"Carsten Binnig,Gabriel Lyons,Tim Kraska,Ugur Çetintemel,Vinh Tran",SIGMOD Conference,06-11-18,Making the Case for Query-by-Voice with EchoQuery.,2016
2436192,"Gao Cong,Kaiqi Zhao,Lisi Chen",SIGMOD Conference,06-11-18,Topic Exploration in Spatio-Temporal Document Collections.,2016
2436211,"Christoph Koch 0001,Immanuel Trummer",SIGMOD Conference,06-11-18,A Fast Randomized Algorithm for Multi-Objective Query Optimization.,2016
2436258,"Henning Funke,Jens Teubner,Sebastian Breß",SIGMOD Conference,06-11-18,Robust Query Processing in Co-Processor-accelerated Databases.,2016
2436262,"Jingbo Xu,Wenfei Fan,Yinghui Wu",SIGMOD Conference,14-11-18,Functional Dependencies for Graphs.,2016
2436297,"K. Venkatesh Emani,Karthik Ramachandra 0002,S. Sudarshan 0001,Subhro Bhattacharya",SIGMOD Conference,06-11-18,Extracting Equivalent SQL from Imperative Code in Database Applications.,2016
2436316,"Antonios Deligiannakis,Ioannis Demertzis,Minos N. Garofalakis,Odysseas Papapetrou,Stavros Papadopoulos 0001",SIGMOD Conference,06-11-18,Practical Private Range Search Revisited.,2016
2436354,"Aleksandar Vitorovic,Anil Shanbhag,Bolin Ding,Matthaios Olma,Robert Grandl,Srikanth Kandula,Surajit Chaudhuri",SIGMOD Conference,06-11-18,Quickr: Lazily Approximating Complex AdHoc Queries in BigData Clusters.,2016
2436404,"Boris Glavic,Donatello Santoro,Giansalvatore Mecca,Paolo Papotti,Patricia C. Arocena,Renée J. Miller",SIGMOD Conference,06-11-18,BART in Action: Error Generation and Empirical Evaluations of Data-Cleaning Systems.,2016
2436407,"Ashwin Machanavajjhala,Dan Zhang,George Bissias,Gerome Miklau,Michael Hay,Yan Chen 0022",SIGMOD Conference,06-11-18,Exploring Privacy-Accuracy Tradeoffs using DPComp.,2016
2436408,"Antonio Maccioni,Edoardo Basili,Riccardo Torlone",SIGMOD Conference,06-11-18,QUEPA: QUerying and Exploring a Polystore by Augmentation.,2016
2436410,"Elke A. Rundensteiner,Jiayuan Wang,Lei Cao",SIGMOD Conference,06-11-18,Sharing-Aware Outlier Analytics over High-Volume Data Streams.,2016
2436414,"Eric Lo,Wenjian Xu,Ziqiang Feng",SIGMOD Conference,06-11-18,Fast Multi-Column Sorting in Main-Memory Column-Stores.,2016
2436421,"Antonios Deligiannakis,Minos N. Garofalakis,Nikos Giatrakos",SIGMOD Conference,06-11-18,Scalable Approximate Query Tracking over Highly Distributed Data Streams.,2016
2436431,"Alexey Eksarevskiy,Arnd Christian König,Bolin Ding,Brent Ellwein,Jacob Wyant,Jeffrey F. Naughton,Jiexing Li,Kukjin Lee,Manbeen Kohli,Praneeta Prakash,Rimma V. Nehme,Surajit Chaudhuri,Vivek R. Narasayya",SIGMOD Conference,06-11-18,Operator and Query Progress Estimation in Microsoft SQL Server Live Query Statistics.,2016
2436455,"Chang Gyoo Park,Hyungyu Shin,Jaeyun Noh,Juchang Lee,Seongyun Ko,Wolfgang Stephan,Wook-Shin Han,Yongjae Chuh",SIGMOD Conference,06-11-18,Hybrid Garbage Collection for Multi-Version Concurrency Control in SAP HANA.,2016
2436462,"Bolong Zheng,Cyrus Shahabi,Han Su,Kai Zeng,Ugur Demiryurek,Yaguang Li",SIGMOD Conference,06-11-18,PerNav: A Route Summarization Framework for Personalized Navigation.,2016
2436523,"Antonios Deligiannakis,Fabiana Fournier,Inna Skarbovsky,Ioannis Flouris,Jonathan Yom-Tov,Marko Stajcer,Michael Mock,Minos N. Garofalakis,Nikos Giatrakos,Sebastian Bothe,Taji Curin,Tomislav Krizan,Vasiliki Manikaki",SIGMOD Conference,06-11-18,FERARI: A Prototype for Complex Event Processing over Streaming Multi-cloud Platforms.,2016
2436552,"David R. Karger,Eirik Bakke",SIGMOD Conference,06-11-18,Expressive Query Construction through Direct Manipulation of Nested Relational Results.,2016
2436616,Larry Xu,SIGMOD Conference,06-11-18,Exploring Visualization of Data Transforms.,2016
2436622,"Christoph Koch 0001,Milos Nikolic,Mohammad Dashti",SIGMOD Conference,06-11-18,How to Win a Hot Dog Eating Contest: Distributed Incremental View Maintenance with Batch Updates.,2016
2436659,"Donatello Santoro,Enzo Veltri,Giansalvatore Mecca,Guoliang Li 0001,Jian He,Nan Tang 0001,Paolo Papotti",SIGMOD Conference,06-11-18,Interactive and Deterministic Data Cleaning.,2016
2436679,"Arun Kumar 0001,Jeffrey F. Naughton,Jignesh M. Patel,Xiaojin Zhu 0001",SIGMOD Conference,06-11-18,To Join or Not to Join?: Thinking Twice about Joins before Feature Selection.,2016
2436687,"Stratos Idreos,Wilson Qin",SIGMOD Conference,06-11-18,Adaptive Data Skipping in Main-Memory Systems.,2016
2436703,"Christian Neuenstadt,Christoforos Svingos,Christoph Pinkel,Dmitriy Zheleznyakov,Ernesto Jiménez-Ruiz,Evgeny Kharlamov,Ian Horrocks,Ralf Möller 0001,Sebastian Brandt 0001,Steffen Lamparter,Theofilos Mailis,Yannis E. Ioannidis,Yannis Kotidis,Özgür L. Özçep",SIGMOD Conference,28-02-19,Ontology-Based Integration of Streaming and Static Relational Data with Optique.,2016
2436744,"Wenfei Fan,Yang Cao",SIGMOD Conference,14-11-18,An Effective Syntax for Bounded Relational Queries.,2016
2436760,"Barzan Mozafari,Dong Young Yoon,Ning Niu",SIGMOD Conference,06-11-18,DBSherlock: A Performance Diagnostic Tool for Transactional Databases.,2016
2436796,"Hong Gao,Hongzhi Wang,Jianzhong Li,Jinglin Peng",SIGMOD Conference,06-11-18,Set-based Similarity Search for Time Series.,2016
2436805,"Jun Zhang,Xiaokui Xiao,Xing Xie 0001",SIGMOD Conference,06-11-18,PrivTree: A Differentially Private Algorithm for Hierarchical Decompositions.,2016
2436824,"Leilani Battle,Michael Stonebraker,Remco Chang",SIGMOD Conference,06-11-18,Dynamic Prefetching of Data Tiles for Interactive Visualization.,2016
2436835,"Laks V. S. Lakshmanan,Wei Lu 0002,Xin Huang 0001",SIGMOD Conference,06-11-18,Truss Decomposition of Probabilistic Graphs: Semantics and Algorithms.,2016
2436889,"Ashwin Machanavajjhala,Dan Zhang,Gerome Miklau,Michael Hay,Yan Chen 0022",SIGMOD Conference,06-11-18,Principled Evaluation of Differentially Private Algorithms using DPBench.,2016
2436903,"Ada Wai-Chee Fu,Ruifeng Liu,Zhengwei Yang",SIGMOD Conference,06-11-18,Diversified Top-k Subgraph Querying in a Large Graph.,2016
2436922,"Abdul Q. Munir,Allison W. Lee,Artin Avanes,Ashish Motivala,Benoît Dageville,Daniel Engovatov,Greg Rahn,Jiansheng Huang,Jon Bock,Jonathan Claybaugh,Marcin Zukowski,Martin Hentschel 0001,Peter Povinec,Philipp Unterbrunner,Spyridon Triantafyllis,Steven Pelley,Thierry Cruanes,Vadim Antonov",SIGMOD Conference,06-11-18,The Snowflake Elastic Data Warehouse.,2016
2436980,"Amit Somech,Tova Milo",SIGMOD Conference,06-11-18,REACT: Context-Sensitive Recommendations for Data Analysis.,2016
2436981,"Junhao Gan,Miao Qiao,Yufei Tao",SIGMOD Conference,06-11-18,Range Thresholding on Streams.,2016
2437016,"Can Lu,Hao Wei,Jeffrey Xu Yu,Xuemin Lin",SIGMOD Conference,06-11-18,Speedup Graph Processing by Graph Ordering.,2016
2437033,"David B. Thomas,Peter Ogden,Peter R. Pietzuch",SIGMOD Conference,06-11-18,AT-GIS: Highly Parallel Spatial Query Processing with Associative Transducers.,2016
2437051,"Jian Pei,Xiangbo Mao,Xiaofei He,Yu Yang",SIGMOD Conference,06-11-18,Continuous Influence Maximization: What Discounts Should We Offer to Social Network Users?,2016
2437061,"Ge Yu 0001,Jeffrey Xu Yu,Yu Gu 0002,Yubin Bao,Zhigang Wang",SIGMOD Conference,06-11-18,Hybrid Pulling/Pushing for I/O-Efficient Distributed and Iterative Graph Computing.,2016
2437079,"Raymond Chi-Wing Wong,Sepanta Zeighami",SIGMOD Conference,06-11-18,Minimizing Average Regret Ratio in Database.,2016
2437100,"Bin Dong,Florin Rusu,Kesheng Wu,Weijie Zhao",SIGMOD Conference,06-11-18,Similarity Join over Array Data.,2016
2437132,"Aoying Zhou,Dina Bitton,Li Wang,Minqi Zhou,Yin Yang,Zhenjie Zhang",SIGMOD Conference,06-11-18,Elastic Pipelining in an In-Memory Database Cluster.,2016
2437133,"Beda Christoph Hammerschmidt,Doug McMahon,Hui Joe Chang,Ying Liu,Zhen Hua Liu",SIGMOD Conference,06-11-18,Closing the functional and Performance Gap between SQL and NoSQL.,2016
2437141,"Carsten Binnig,Michael Lind Mortensen,Tim Kraska,Yeounoh Chung",SIGMOD Conference,06-11-18,Estimating the Impact of Unknown Unknowns on Aggregate Query Results.,2016
2437158,"Ahmed M. Aly,Mohamed S. Hassan,Walid G. Aref",SIGMOD Conference,06-11-18,Graph Indexing for Shortest-Path Finding over Dynamic Sub-Graphs.,2016
2437168,"Ali Hadian,Behrouz Minaei-Bidgoli,Qiang Qu,Sadegh Nobari",SIGMOD Conference,06-11-18,ROLL: Fast In-Memory Generation of Gigantic Scale-free Networks.,2016
2437226,"Boyan Kolev,Carlyna Bondiombouy,José Pereira,Patrick Valduriez,Raquel Pau,Ricardo Jiménez-Peris",SIGMOD Conference,14-11-18,The CloudMdsQL Multistore System.,2016
2437228,"Amr El Abbadi,Divyakant Agrawal,Faisal Nawab",SIGMOD Conference,06-11-18,The Challenges of Global-scale Data Management.,2016
2437304,"Evangelia Kalyvianaki,Marco Fiscato,Peter R. Pietzuch,Theodoros Salonidis",SIGMOD Conference,06-11-18,THEMIS: Fairness in Federated Stream Processing under Overload.,2016
2437330,"Marcel Hlawatsch,Melanie Herschel",SIGMOD Conference,06-11-18,Provenance: On and Behind the Screens.,2016
2437355,"Henning Köhler,Sebastian Link",SIGMOD Conference,06-11-18,"SQL Schema Design: Foundations, Normal Forms, and Normalization.",2016
2437413,"Amr Magdy 0001,Mohamed F. Mokbel",SIGMOD Conference,06-11-18,"Microblogs Data Management Systems: Querying, Analysis, and Visualization.",2016
2437426,"Bill Howe,Daniel Halperin,Dominik Moritz,Ed Lazowska,Shrainik Jain",SIGMOD Conference,06-11-18,SQLShare: Results from a Multi-Year SQL-as-a-Service Experiment.,2016
