id,author,conference,mdate,title,year
2437436,"Jarek Gryz,Nikolay Yakovets,Parke Godfrey",SIGMOD Conference,06-11-18,Query Planning for Evaluating SPARQL Property Paths.,2016
2437456,"Bingsheng He,Jiong He,Johns Paul",SIGMOD Conference,06-11-18,GPL: A GPU-based Pipelined Query Processing Engine.,2016
2437462,"Min Lyu,Ninghui Li,Wei-Yen Day",SIGMOD Conference,06-11-18,Publishing Graph Degree Distribution with Node Differential Privacy.,2016
2437465,"Nan Tang 0001,Prasenjit Mitra,Qing Chen",SIGMOD Conference,06-11-18,Graph Stream Summarization: From Big Bang to Big Crunch.,2016
2437482,"Dipti Borkar,Gerald Sangudi,Michael J. Carey 0001,Ravi Mayuram",SIGMOD Conference,06-11-18,Have Your Data and Query It Too: From Key-Value Caching to Big Data Management.,2016
2437559,"Hyeonji Kim,Jeong-Hoon Lee,Juneyoung Lee,Moath H. A. Jarrah,Seongyun Ko,Sourav S. Bhowmick,Wook-Shin Han",SIGMOD Conference,06-11-18,DUALSIM: Parallel Subgraph Enumeration in a Massive Graph on a Single Machine.,2016
2437587,"Damien Profeta,Donald Kossmann,Florian Köhl,Markus Pilman,Martin Kaufmann",SIGMOD Conference,06-11-18,ParTime: Parallel Temporal Aggregation.,2016
2437601,"Ippokratis Pandis,Kangnyeon Kim,Ryan Johnson 0001,Tianzheng Wang 0001",SIGMOD Conference,06-11-18,ERMIA: Fast Memory-Optimized Database System for Heterogeneous Workloads.,2016
2437611,"Adrian Ionescu,Alicja Luszczak,Andrei Costea,Bogdan Raducanu,Cristian Bârca,Giel de Nijs,Juliusz Sompolski,Michal Switakowski,Michal Szafranski,Peter A. Boncz",SIGMOD Conference,06-11-18,VectorH: Taking SQL-on-Hadoop to the Next Level.,2016
2437724,"Himchan Park,Hyunseok Seo,Jinwook Kim,Kyuhyeon An,Min-Soo Kim 0002",SIGMOD Conference,06-11-18,GTS: A Fast and Scalable Graph Processing Method based on Streaming Topology to GPUs.,2016
2437728,"Dennis E. Shasha,Fernando Chirigati,Juliana Freire,Rémi Rampin",SIGMOD Conference,06-11-18,ReproZip: Computational Reproducibility With Ease.,2016
2437740,"Beng Chin Ooi,Gang Chen 0001,Kian-Lee Tan,Pengfei Chang,Qian Lin,Zhengkui Wang",SIGMOD Conference,06-11-18,Towards a Non-2PC Transaction Management in Distributed Database Systems.,2016
2437741,"Amol Deshpande,Divesh Srivastava,Lise Getoor,Theodoros Rekatsinas,Xin Luna Dong",SIGMOD Conference,06-11-18,SourceSight: Enabling Effective Source Selection.,2016
2437749,"Christian Schallhart,Jinsong Guo,Sebastian Maneth,Tim Furche",SIGMOD Conference,06-11-18,Robust and Noise Resistant Wrapper Induction.,2016
2437757,"Ahmed El-Kishky,Heng Ji,Jiawei Han 0001,Xiang Ren",SIGMOD Conference,06-11-18,Automatic Entity Recognition and Typing in Massive Text Data.,2016
2437768,"Anisoara Nica,Ismail Oukid,Johan Lasperas,Thomas Willhalm,Wolfgang Lehner",SIGMOD Conference,06-11-18,FPTree: A Hybrid SCM-DRAM Persistent and Concurrent B-Tree for Storage Class Memory.,2016
2437779,"Feifei Li 0001,Hong Cheng,Jeffrey Xu Yu,Zechao Shang,Zhiwei Zhang",SIGMOD Conference,06-11-18,Graph Analytics Through Fine-Grained Parallelism.,2016
2437789,Jeff Dean,SIGMOD Conference,06-11-18,Building Machine Learning Systems that Understand.,2016
2437798,"Lais M. A. Rocha,Mirella M. Moro",SIGMOD Conference,06-11-18,Research Contribution as a Measure of Influence.,2016
2437807,"Adam J. Storm,C. Mohan 0001,Fatma Özcan,Guy M. Lohman,Hamid Pirahesh,Matt Huras,Oleg Sidorkin,Pinar Tözün,René Müller,Richard Sidle,Ronald Barber,Vijayshankar Raman,Yuanyuan Tian",SIGMOD Conference,06-11-18,Wildfire: Concurrent Blazing Data Ingest and Analytics.,2016
2437815,"Harneet Singh,Jeffrey F. Naughton,Wentao Wu 0001",SIGMOD Conference,06-11-18,Sampling-Based Query Re-Optimization.,2016
2437827,"Manos Athanassoulis,Stratos Idreos",SIGMOD Conference,06-11-18,Design Tradeoffs of Data Access Methods.,2016
2437842,"Alexander Thomson,Daniel J. Abadi,Kun Ren,Thaddeus Diamond",SIGMOD Conference,06-11-18,Low-Overhead Asynchronous Checkpointing in Main-Memory Database Systems.,2016
2437866,"Manos Athanassoulis,Stratos Idreos,Zheng Yan",SIGMOD Conference,06-11-18,UpBit: Scalable In-Memory Updatable Bitmap Indexing.,2016
2437880,"Abdeltawab M. Hendawi,Hossam Fattah,Mohamed H. Ali,Youying Shi",SIGMOD Conference,06-11-18,RxSpatial: Reactive Spatial Library for Real-Time Location Tracking and Processing.,2016
2437900,"Asif Iqbal Baba,Hua Lu 0001,Manfred Jaeger,Torben Bach Pedersen,Wei-Shinn Ku,Xike Xie",SIGMOD Conference,06-11-18,Learning-Based Cleansing for Indoor RFID Data.,2016
2437983,"Abolfazl Asudeh,Chengkai Li,Ning Yan,Sona Hasani",SIGMOD Conference,06-11-18,Generating Preview Tables for Entity Graphs.,2016
2437997,"Chunyan Miao,Gao Cong,Kaiyu Feng,Sourav S. Bhowmick,Wen-Chih Peng",SIGMOD Conference,06-11-18,Towards Best Region Search for Data Exploration.,2016
2438017,"Amol Deshpande,Da Yan,James Cheng,Yingyi Bu,Yuanyuan Tian",SIGMOD Conference,06-11-18,Big Graph Analytics Systems.,2016
2438058,"Dan Olteanu,Maximilian Schleich,Radu Ciucanu",SIGMOD Conference,06-11-18,Learning Linear Regression Models over Factorized Joins.,2016
2438085,"Jeffrey Xu Yu,Lu Qin,Rong-Hua Li,Rui Mao",SIGMOD Conference,06-11-18,Efficient and Progressive Group Steiner Tree Search.,2016
2438105,"H. Howie Huang,Hang Liu,Yang Hu",SIGMOD Conference,06-11-18,iBFS: Concurrent Breadth-First Search on GPUs.,2016
2438182,"Jiannan Wang,Ken Goldberg,Michael J. Franklin,Sanjay Krishnan,Tim Kraska",SIGMOD Conference,06-11-18,PrivateClean: Data Cleaning and Differential Privacy.,2016
2438186,"Jens Dittrich,Stefan Schuh,Xiao Chen",SIGMOD Conference,06-11-18,An Experimental Comparison of Thirteen Relational Equi-Joins in Main Memory.,2016
2438190,"Arnd Christian König,Feng Li,Sudipto Das,Vivek R. Narasayya",SIGMOD Conference,06-11-18,Automated Demand-driven Resource Scaling in Relational Database-as-a-Service.,2016
2438257,"Daisy Zhe Wang,Sean Goldberg,Soumitra Siddharth Johri,Yang Chen 0003",SIGMOD Conference,06-11-18,Ontological Pathfinding.,2016
2438294,"Christian S. Jensen,Gao Cong",SIGMOD Conference,06-11-18,Querying Geo-Textual Data: Spatial Keyword Queries and Beyond.,2016
2438307,"Chuan Xiao,Jianbin Qin,Pei Wang,Wei Wang 0011,Xiaoyang Zhang,Yoshiharu Ishikawa",SIGMOD Conference,06-11-18,Local Similarity Search for Unstructured Text.,2016
2438310,"Alfons Kemper,Florian Funke,Harald Lang,Peter A. Boncz,Thomas Neumann 0001,Tobias Mühlbauer",SIGMOD Conference,06-11-18,Data Blocks: Hybrid OLTP and OLAP on Compressed Storage using both Vectorization and Compilation.,2016
2438315,"Claudio Hartmann,Hilko Donker,Martin Hahmann,Robert Ulbricht,Wolfgang Lehner",SIGMOD Conference,06-11-18,Web-based Benchmarks for Forecasting Systems: The ECAST Platform.,2016
2438316,"Chee Yong Chan,Kian-Lee Tan,Yingjun Wu",SIGMOD Conference,06-11-18,Transaction Healing: Scaling Optimistic Concurrency Control on Multicores.,2016
2438349,"Arnab Nandi 0001,Niranjan Kamat,Roee Ebenstein",SIGMOD Conference,06-11-18,,2016
2438358,"Feng Li,Manoj Syamala,Sudipto Das,Vivek R. Narasayya",SIGMOD Conference,06-11-18,Accelerating Relational Databases by Leveraging Remote Memory and RDMA.,2016
2438444,"Barzan Mozafari,Hemant Bhanawat,Jags Ramnarayan,Kishor Bachhav,Neeraj Kumar 0003,Rishitesh Mishra,Soubhik Chakraborty,Sudhir Menon,Sumedh Wale,Yogesh Mahajan",SIGMOD Conference,06-11-18,SnappyData: A Hybrid Transactional Analytical Store Built On Spark.,2016
2438445,"Daniel J. Abadi,Jose M. Faleiro,Kun Ren",SIGMOD Conference,06-11-18,Design Principles for Scaling Multi-core OLTP Under High Contention.,2016
2438455,"Beng Chin Ooi,Chang Yao,Divyakant Agrawal,Gang Chen 0001,Sai Wu",SIGMOD Conference,06-11-18,Adaptive Logging: Optimizing Logging and Recovery Costs in Distributed In-memory Databases.,2016
2438538,"Meng-Kai Liao,Shan-Hung Wu,Shao-Kan Pi,Tsai-Yu Feng,Yu-Shan Lin",SIGMOD Conference,06-11-18,T-Part: Partitioning of Transactions for Forward-Pushing in Deterministic Database Systems.,2016
2438564,"Feifei Li 0001,Lei Zou 0001,Zhao Chang",SIGMOD Conference,06-11-18,Privacy Preserving Subgraph Matching on Large Graphs in Cloud.,2016
2438590,"Dingming Wu 0001,Jieming Shi,Nikos Mamoulis",SIGMOD Conference,06-11-18,Top-k Relevant Semantic Place Retrieval on Spatial RDF Data.,2016
2438593,"Alexander Alexandrov 0001,Andreas Salzmann,Asterios Katsifodimos,Georgi Krastev,Volker Markl",SIGMOD Conference,06-11-18,Emma in Action: Declarative Dataflows for Scalable Data Analysis.,2016
2438594,"Chuan Lei,Elke A. Rundensteiner,Medhabi Ray",SIGMOD Conference,06-11-18,Scalable Pattern Sharing on Event Streams.,2016
2438614,"Christoph Quix,Rihan Hai,Sandra Geisler",SIGMOD Conference,06-11-18,Constance: An Intelligent Data Lake System.,2016
2438616,"Haibo Chen,Han Yi,Jinyang Li 0001,Shuai Mu 0001,Yang Cui,Zhaoguo Wang",SIGMOD Conference,06-11-18,Scaling Multicore Databases via Constrained Parallel Execution.,2016
2438632,"Stratos Idreos,Zezhou Liu",SIGMOD Conference,06-11-18,Main Memory Adaptive Denormalization.,2016
2438637,"Bin Yao 0002,Dong Xie 0001,Feifei Li 0001,Gefei Li 0002,Liang Zhou,Minyi Guo",SIGMOD Conference,06-11-18,Simba: Efficient In-Memory Spatial Analytics.,2016
2438640,"Han Zhu,Jianmin Wang 0001,Shaoxu Song",SIGMOD Conference,06-11-18,Constraint-Variance Tolerant Data Repairing.,2016
2438663,"BiChen Rao,Erkang Zhu",SIGMOD Conference,06-11-18,Searching Web Data using MinHash LSH.,2016
2438725,"Bingsheng He,Shuang Chen,Shunning Jiang,Xueyan Tang",SIGMOD Conference,06-11-18,A Study of Sorting Algorithms on Approximate Memory.,2016
2438740,"Akhil Arora 0001,Sainyam Galhotra,Shourya Roy",SIGMOD Conference,06-11-18,Holistic Influence Maximization: Combining Scalability and Efficiency with Opinion-Aware Models.,2016
2438754,"Anja Jentzsch,Felix Naumann,Jorge-Arnulfo Quiané-Ruiz,Sebastian Kruse 0001,Thorsten Papenbrock,Zoi Kaoudi",SIGMOD Conference,06-11-18,RDFind: Scalable Conditional Inclusion Dependency Discovery in RDF Datasets.,2016
2438836,"Alexander Shkapsky,Carlo Zaniolo,Hsuan Chiu,Matteo Interlandi,Mohan Yang,Tyson Condie",SIGMOD Conference,14-11-18,Big Data Analytics with Datalog Queries on Spark.,2016
2438848,"Dimitrios Tsoumakos,Ioannis Mytilinis,Nectarios Koziris",SIGMOD Conference,06-11-18,Distributed Wavelet Thresholding for Maximum Error Metrics.,2016
2438869,"Julien Pilourdault,Sihem Amer-Yahia,Vincent Leroy 0001",SIGMOD Conference,06-11-18,Distributed Evaluation of Top-k Temporal Joins.,2016
2438892,"Boon Thau Loo,Mengmeng Liu,Zachary G. Ives",SIGMOD Conference,14-11-18,Enabling Incremental Query Re-Optimization.,2016
2438899,"Artyom Nikitin,Denis Antyukhov,Muhammad Saad,Panagiotis Karras,Rudrika Bhatt,Stratos Idreos",SIGMOD Conference,06-11-18,Adaptive Indexing over Encrypted Numeric Data.,2016
2438994,"Jürgen Hölsch,Marc H. Scholl,Michael Grossniklaus",SIGMOD Conference,06-11-18,Optimization of Nested Queries using the NF2 Algebra.,2016
2439009,"Cornelio Inigo,Edward Ma,Jeff LeFevre,Lupita Paz,Malú Castellanos,Meichun Hsu,Rui Liu",SIGMOD Conference,06-11-18,Building the Enterprise Fabric for Big Data with Vertica and Spark Integration.,2016
2439032,"Eyal Altshuler,Tova Milo",SIGMOD Conference,06-11-18,An Efficient MapReduce Cube Algorithm for Varied DataDistributions.,2016
2439054,"George Chernishev,Valentin Grigorev",SIGMOD Conference,06-11-18,K-means Split Revisited: Well-grounded Approach and Experimental Evaluation.,2016
2434598,"Manos Athanassoulis,Michael S. Kester,Stratos Idreos",SIGMOD Conference,06-11-18,Access Path Selection in Main-Memory Optimized Data Systems: Should I Scan or Should I Probe?,2017
2434625,"Shimin Chen,Zhiyi Wang",SIGMOD Conference,06-11-18,Exploiting Common Patterns for Tree-Structured Data.,2017
2434658,"Haoqiong Bian,Liang Jeff Chen,Thomas Moscibroda,Wenbo Tao,Xiaoyong Du,Ying Yan,Yueguo Chen",SIGMOD Conference,06-11-18,Wide Table Layout Optimization based on Column Ordering and Duplication.,2017
2434717,"Bin Cui 0001,Ce Zhang,Jiawei Jiang,Lele Yu",SIGMOD Conference,06-11-18,Heterogeneity-aware Distributed Parameter Servers.,2017
2434725,"Gao Cong,Jiaheng Lu,Tao Guo,Xin Cao,Xuemin Lin",SIGMOD Conference,06-11-18,Distributed Algorithms on Exact Personalized PageRank.,2017
2434850,"Bohan Zhang,Chao Tian,Jiaxin Jiang,Jingbo Xu,Wenfei Fan,Wenyuan Yu,Yang Cao,Yinghui Wu,Zeyu Zheng",SIGMOD Conference,14-11-18,Parallelizing Sequential Graph Computations.,2017
2434945,"Elena Kakoulli,Herodotos Herodotou",SIGMOD Conference,14-11-18,OctopusFS: A Distributed File System with Tiered Storage Management.,2017
2434961,"Kamalika Chaudhuri,Shuang Song,Yizhen Wang",SIGMOD Conference,06-11-18,Pufferfish Privacy Mechanisms for Correlated Data.,2017
2434967,"Abhishek Roy,Avinash Abhyankar,Clinton Howarth,Rémi Le Priol,Toby Bloom,Uday Evani,Yanlei Diao",SIGMOD Conference,06-11-18,Massively Parallel Processing of Whole Genome Sequence Data: An In-Depth Performance Study.,2017
2434970,"K. Venkatesh Emani,Karthik Ramachandra 0002,S. Sudarshan 0001,Tejas Deshpande",SIGMOD Conference,06-11-18,DBridge: Translating Imperative Code to SQL.,2017
2435005,"Byron Choi,Chengkai Li,Sourav S. Bhowmick",SIGMOD Conference,06-11-18,Graph Querying Meets HCI: State of the Art and Future Directions.,2017
2435059,"Bolin Ding,Srikanth Kandula,Surajit Chaudhuri",SIGMOD Conference,06-11-18,Approximate Query Processing: No Silver Bullet.,2017
2435154,"Alvin Cheung,Artem Minyaylov,Brandon Haynes,Luis Ceze,Magdalena Balazinska",SIGMOD Conference,06-11-18,VisualCloud Demonstration: A DBMS for Virtual Reality.,2017
2435163,"Alvin Cheung,Maaz Bin Safeer Ahmad",SIGMOD Conference,06-11-18,Optimizing Data-Intensive Applications Automatically By Leveraging Parallel Data Processing Frameworks.,2017
2435196,Anastasia Ailamaki,SIGMOD Conference,06-11-18,The Next 700 Transaction Processing Engines.,2017
2435213,"Jieying She,Lei Chen 0002,Tianshu Song,Yongxin Tong",SIGMOD Conference,06-11-18,Feedback-Aware Social Event-Participant Arrangement.,2017
2435252,"Amol Deshpande,Konstantinos Xirogiannopoulos",SIGMOD Conference,06-11-18,Extracting and Analyzing Hidden Graphs from Relational Databases.,2017
2435304,"Hideaki Kim,Koh Takeuchi,Mathieu Blondel,Naoki Marumo,Naonori Ueda,Tomoharu Iwata,Yasuhiro Fujiwara",SIGMOD Conference,06-11-18,Scaling Locally Linear Embedding.,2017
2435358,"Manos Athanassoulis,Niv Dayan,Stratos Idreos",SIGMOD Conference,06-11-18,Monkey: Optimal Navigable Key-Value Store.,2017
2435401,"Alan Fern,Arash Termehchy,Jose Picado,Parisa Ataei",SIGMOD Conference,06-11-18,Schema Independent Relational Learning.,2017
2435416,"Chao Xie,Chunzhi Su,Cong Ding,Lorenzo Alvisi,Natacha Crooks",SIGMOD Conference,06-11-18,Bringing Modular Concurrency Control to the Next Level.,2017
2435429,"Ashraf Aboulnaga,Essam Mansour,Ibrahim Abdelaziz,Mourad Ouzzani,Panos Kalnis",SIGMOD Conference,06-11-18,A Demonstration of Lusail: Querying Linked Data at Scale.,2017
2435448,"Ahmed K. Elmagarmid,Armando Solar-Lezama,Jorge-Arnulfo Quiané-Ruiz,Nan Tang 0001,Paolo Papotti,Rohit Singh 0002,Samuel Madden,Venkata Vamsikrishna Meduri",SIGMOD Conference,06-11-18,Generating Concise Entity Matching Rules.,2017
2435460,"Brett Walenz,Jun Yang 0001,Sudeepa Roy",SIGMOD Conference,06-11-18,Optimizing Iceberg Queries with Complex Joins.,2017
2435462,"Davide Mottin,Emmanuel Müller",SIGMOD Conference,06-11-18,Graph Exploration: From Users to Large Graphs.,2017
2435478,"Anurag Khandelwal,Evan Ye,Ion Stoica,Rachit Agarwal 0001,Zongheng Yang",SIGMOD Conference,06-11-18,ZipG: A Memory-efficient Graph Store for Interactive Queries.,2017
2435553,"Aman Shaikh,Gordon Woodhull,N. K. Shankaranarayanan,Pramod A. Jamkhedkar,Theodore Johnson,Vladislav Shkapenyuk,Yaron Kanza",SIGMOD Conference,06-11-18,Virtualized Network Service Topology Exploration Using Nepal.,2017
2435559,"Alvin Cheung,Chenglong Wang,Dan Suciu,Daniel Li,Shumo Chu",SIGMOD Conference,06-11-18,Demonstration of the Cosette Automated SQL Prover.,2017
2435574,"Arvind Arasu,Donald Kossmann,Ken Eguro,Pingfan Meng,Raghav Kaushik,Ravi Ramamurthy,Vineet Pandey",SIGMOD Conference,06-11-18,Concerto: A High Concurrency Key-Value Store with Integrity.,2017
2435591,"Ashwin Machanavajjhala,Gerome Miklau,Ios Kotsogiannis,Michael Hay",SIGMOD Conference,06-11-18,Pythia: Data Dependent Differentially Private Algorithm Selection.,2017
2435631,"Barzan Mozafari,Grant Schoenebeck,Jiamin Huang,Thomas F. Wenisch",SIGMOD Conference,06-11-18,A Top-Down Approach to Achieving Performance Predictability in Database Systems.,2017
2435705,"David Sidler,Gustavo Alonso,Muhsen Owaida,Zsolt István",SIGMOD Conference,06-11-18,Accelerating Pattern Matching Queries in Hybrid CPU-FPGA Architectures.,2017
2435712,"Akhil Arora 0001,Sainyam Galhotra,Sayan Ranu",SIGMOD Conference,06-11-18,Debunking the Myths of Influence Maximization: An In-Depth Benchmarking Study.,2017
2435753,"Ashwin Machanavajjhala,Michael Hay,Xi He",SIGMOD Conference,06-11-18,Differential Privacy in the Wild: A Tutorial on Current Practices & Open Challenges.,2017
2435772,"Christoph Koch 0001,Immanuel Trummer",SIGMOD Conference,06-11-18,Solving the Join Ordering Problem via Mixed Integer Linear Programming.,2017
2435810,"Andrew Pavlo,Joy Arulraj",SIGMOD Conference,06-11-18,How to Build a Non-Volatile Memory Database Management System.,2017
2435835,"Claude Barthels,Darko Makreshanski,Gustavo Alonso,Jana Giceva",SIGMOD Conference,06-11-18,BatchDB: Efficient Isolated Execution of Hybrid OLTP+OLAP Workloads for Interactive Applications.,2017
2435919,"Jeffrey Xu Yu,Kangfei Zhao",SIGMOD Conference,06-11-18,All-in-One: Graph Processing in RDBMSs Revisited.,2017
2435930,"Ashwin Machanavajjhala,Gerome Miklau,Ios Kotsogiannis,Margaret Orr,Michael Hay",SIGMOD Conference,06-11-18,DIAS: Differentially Private Interactive Algorithm Selection using Pythia.,2017
2435931,"Arun Kumar,Jun Yang 0001,Matthias Boehm 0001",SIGMOD Conference,06-11-18,"Data Management in Machine Learning: Challenges, Techniques, and Systems.",2017
2436067,"Gustavo Alonso,Jana Giceva,Kaan Kara",SIGMOD Conference,06-11-18,FPGA-based Data Partitioning.,2017
2436199,"Beng Chin Ooi,Gang Chen 0001,Ji Wang,Kian-Lee Tan,Rui Liu 0002,Tien Tuan Anh Dinh",SIGMOD Conference,06-11-18,BLOCKBENCH: A Framework for Analyzing Private Blockchains.,2017
2436207,"Divy Agrawal,Jorge-Arnulfo Quiané-Ruiz,Sanjay Chawla,Saravanan Thirumuruganathan,Zoi Kaoudi",SIGMOD Conference,06-11-18,A Cost-based Optimizer for Gradient Descent Optimization.,2017
2436208,"Brandon Fain,Kamesh Munagala,Mayuresh Kunjir,Shivnath Babu",SIGMOD Conference,06-11-18,ROBUS: Fair Cache Allocation for Data-parallel Workloads.,2017
2436209,"Lijun Chang,Wei Li,Wenjie Zhang",SIGMOD Conference,06-11-18,Computing A Near-Maximum Independent Set in Linear Time by Reducing-Peeling.,2017
2436217,"Hao Wang,Leong Hou U,Ngai Meng Kou,Yan Li,Zhiguo Gong",SIGMOD Conference,06-11-18,Crowdsourced Top-k Queries by Confidence-Aware Pairwise Judgments.,2017
2436218,"Alvaro A. A. Fernandes,Bernd Neumayr,Cristina Civili,Edward Abel,Emanuel Sallinger,Georg Gottlob,John A. Keane,Leonid Libkin,Martin Koehler,Nikolaos Konstantinou 0001,Norman W. Paton",SIGMOD Conference,14-11-18,The VADA Architecture for Cost-Effective Data Wrangling.,2017
2436264,"Badrish Chandramouli,Jonathan Goldstein,Milos Nikolic",SIGMOD Conference,06-11-18,Enabling Signal Processing over Data Streams.,2017
2436305,Barzan Mozafari,SIGMOD Conference,06-11-18,Approximate Query Engines: Commercial Challenges and Research Opportunities.,2017
2436312,"Aditya G. Parameswaran,Christopher Ré,Hector Garcia-Molina,Manas Joglekar,Theodoros Rekatsinas",SIGMOD Conference,06-11-18,SLiMFast: Guaranteed Results for Data Fusion and Source Reliability.,2017
2436337,"Amine Mhedbhi,Chathura Kankanamge,Jeremy Chen,Semih Salihoglu,Siddhartha Sahu",SIGMOD Conference,06-11-18,Graphflow: An Active Graph Database.,2017
2436349,"Hao Xin,Lei Chen 0002,Peng Cheng 0003",SIGMOD Conference,06-11-18,Utility-Aware Ridesharing on Road Networks.,2017
2436405,"Abolfazl Asudeh,Azade Nazi,Gautam Das 0001,Nan Zhang 0004",SIGMOD Conference,06-11-18,Efficient Computation of Regret-ratio Minimizing Set: A Compact Maxima Representative.,2017
2436413,"Chuan Lei,Elke A. Rundensteiner,Olga Poppe,Salah Ahmed",SIGMOD Conference,06-11-18,Complete Event Trend Detection in High-Rate Event Streams.,2017
2436437,"Alexander J. Ratner,Christopher Ré,Henry R. Ehrenberg,Stephen H. Bach",SIGMOD Conference,06-11-18,Snorkel: Fast Training Set Generation for Information Extraction.,2017
2436461,"Jimmy Lin,Kareem El Gebaly",SIGMOD Conference,06-11-18,In-Browser Interactive SQL Analytics with Afterburner.,2017
2436511,"Dongchul Kim,Xiang Lian",SIGMOD Conference,06-11-18,Efficient Ad-Hoc Graph Inference and Matching in Biological Databases.,2017
2436531,"Adam Dickinson,Alexander Lloyd,Andrew Fikes,Andrey Gubarev,Brian F. Cooper,Campbell Fraser,Christopher Taylor,Dale Woodford,David F. Bacon,David Shue,Eugene Kogan,Marcel van der Holst,Milind Joshi,Nathan Bales,Nicolas Bruno,Rajesh Rao,Sergey Melnik 0001",SIGMOD Conference,06-11-18,Spanner: Becoming a SQL System.,2017
2436626,"Abhijith Kashyap,Mahbub Hasan,Pritom Ahmed,Vagelis Hristidis,Vassilis J. Tsotras",SIGMOD Conference,06-11-18,Efficient Computation of Top-k Frequent Terms over Spatio-temporal Ranges.,2017
2436627,"Edward Gan,Peter Bailis",SIGMOD Conference,06-11-18,Scalable Kernel Density Classification via Threshold-Based Pruning.,2017
2436642,Andrew Pavlo,SIGMOD Conference,06-11-18,What Are We Doing With Our Lives?: Nobody Cares About Our Concurrency Control Research.,2017
