id,author,conference,mdate,title,year
2435658,"Cong Yan,Yeye He",SIGMOD Conference,21-11-18,Synthesizing Type-Detection Logic for Rich Semantic Data Types using Open-source Code.,2018
2435671,"Alekh Jindal,Hiren Patel,Jieming Di,Konstantinos Karanasos,Malay Bag,Marc Friedman,Shi Qiao,Sriram Rao,Yifung Lin,Zhicheng Yin",SIGMOD Conference,21-11-18,Computation Reuse in Analytics Job Service at Microsoft.,2018
2435677,"Anand Viswanathan,Arun Raghavan,Balakrishnan Chandrasekaran 0003,Cagri Balkesen,Eric Sedlar,Felix Schmidt,Georgios Giannikis,Jarod Wen,Nipun Agarwal,Nitin Kunal,Pit Fender,Sam Idicula,Sandeep R. Agrawal,Seema Sundara,Venkatanathan Varadarajan",SIGMOD Conference,21-11-18,RAPID: In-Memory Analytical Query Processing Engine with Extreme Performance per Watt.,2018
2435680,"Chengkai Li,Damian Jimenez,Gensheng Zhang",SIGMOD Conference,21-11-18,Maverick: Discovering Exceptional Facts from Knowledge Graphs.,2018
2435681,"Akash Katipally,Eric Boutin,Eric N. Hanson,Michal Nowakiewicz,Robert Walzer",SIGMOD Conference,21-11-18,BIPie: Fast Selection and Aggregation on Encoded Data using Operator Specialization.,2018
2435694,"Alex Beutel,Ed H. Chi,Jeffrey Dean,Neoklis Polyzotis,Tim Kraska",SIGMOD Conference,21-11-18,The Case for Learned Index Structures.,2018
2435698,"Eugene Wu 0002,Jiannan Wang,Pei Wang,Ryan Shea,Yongjun He",SIGMOD Conference,21-11-18,Deeper: A Data Enrichment System Powered by Deep Web.,2018
2435723,"Theodoros Rekatsinas,Xin Luna Dong",SIGMOD Conference,21-11-18,Data Integration and Machine Learning: A Natural Synergy.,2018
2435747,"Marcos Antonio Vaz Salles,Vivek Shah 0001",SIGMOD Conference,21-11-18,"Reactors: A Case for Predictable, Virtualized Actor Database Systems.",2018
2435761,"Ashwin Machanavajjhala,Gerome Miklau,Michael Hay,Roberto Yus,Sameera Ghayyur,Sharad Mehrotra,Yan Chen 0022",SIGMOD Conference,21-11-18,IoT-Detective: Analyzing IoT Data Under Differential Privacy.,2018
2435817,"Bin Cui 0001,Jie Jiang,Minlan Yu,Steve Uhlig,Tong Yang 0003,Xiaoming Li,Yang Zhou",SIGMOD Conference,21-11-18,Cold Filter: A Meta-Framework for Faster and More Accurate Stream Processing.,2018
2435844,"Demetrios Zeinalipour-Yazti,Konstantinos Pelechrinis,Panos K. Chrysanthis,Xiaoyu Ge",SIGMOD Conference,21-11-18,EPUI: Experimental Platform for Urban Informatics.,2018
2435850,"Brian Hentschel,Demi Guo,Kostas Zoumpatianos,Michael S. Kester,Stratos Idreos",SIGMOD Conference,21-11-18,The Data Calculator: Data Structure Design and Cost Synthesis from First Principles and Learned Cost Models.,2018
2435851,"Dan Olteanu,Milos Nikolic",SIGMOD Conference,21-11-18,Incremental View Maintenance with Triple Lock Factorization Benefits.,2018
2435892,"Danai Koutra,H. V. Jagadish,Jie Song,Murali Mani",SIGMOD Conference,21-11-18,GeoFlux: Hands-Off Data Integration Leveraging Join Key Knowledge.,2018
2435929,"Binhang Yuan,Carlos Monroy,Chris Jermaine,Jia Zou 0001,Kia Teymourian,R. Matthew Barnett,Shangyu Luo,Sourav Sikdar,Tania Lorido-Botran",SIGMOD Conference,21-11-18,"PlinyCompute: A Platform for High-Performance, Distributed, Data-Intensive Tool Development.",2018
2435964,"Bingchen Lin,Peng Wang,Wei Cao,Xiao Lou,Xiaojie Feng,Yu Xie,Yusong Gao",SIGMOD Conference,21-11-18,TcpRT: Instrument and Diagnostic Analysis System for Service Quality of Cloud Databases at Massive Scale in Real-time.,2018
2435974,"Jimmy Lin,Peilin Yang,Srikanth Thiagarajan",SIGMOD Conference,21-11-18,"Robust, Scalable, Real-Time Event Time Series Aggregation at Twitter.",2018
2435979,"Gao Cong,Mingzhao Li 0001,Peishan Li,Tao Guo,Zhifeng Bao",SIGMOD Conference,12-12-18,POIsam: a System for Efficient Selection of Large-scale Geospatial Data on Maps.,2018
2435995,Daniel Ting,SIGMOD Conference,21-11-18,Data Sketches for Disaggregated Subset Sum and Frequent Item Estimation.,2018
2436002,"Fanghua Ye,Jeffrey Xu Yu,Lu Qin,Nong Xiao,Rong-Hua Li,Xiaokui Xiao,Zibin Zheng",SIGMOD Conference,21-11-18,Skyline Community Search in Multi-valued Networks.,2018
2436077,"Dirk Habich,Matthias Werner 0004,Stefan T. J. de Bruijn,Till Kolditz,Wolfgang Lehner",SIGMOD Conference,21-11-18,AHEAD: Adaptable Data Hardening for On-the-Fly Hardware Error Detection during Database Query Processing.,2018
2436141,"Eugene Wu 0002,Fotis Psallidas",SIGMOD Conference,21-11-18,Demonstration of Smoke: A Deep Breath of Data-Intensive Lineage Applications.,2018
2436172,"Dirk Habich,Hermann Härtig,Marcus Hähnel,Thomas Kissinger,Till Smejkal,Wolfgang Lehner",SIGMOD Conference,21-11-18,Energy-Utility Function-Based Resource Control for In-Memory Database Systems LIVE.,2018
2436176,"Cheng Xu 0004,Haibo Hu,Jianliang Xu,Man Ho Au",SIGMOD Conference,21-11-18,When Query Authentication Meets Fine-Grained Access Control: A Zero-Knowledge Approach.,2018
2436185,"Disheng Qiu,Divesh Srivastava,Luciano Barbosa,Paolo Merialdo,Valter Crescenzi",SIGMOD Conference,21-11-18,Big Data Linkage for Product Specification Pages.,2018
2436227,"Dongxiang Zhang,Jian Pei,Jiannan Wang,Jinglin Peng",SIGMOD Conference,21-11-18,AQP++: Connecting Approximate Query Processing With Aggregate Precomputation for Interactive Analytics.,2018
2436241,"Andrew Pavlo,David G. Andersen,Huanchen Zhang,Hyeontaek Lim,Kimberly Keeton,Michael Kaminsky,Viktor Leis",SIGMOD Conference,21-11-18,SuRF: Practical Range Query Filtering with Fast Succinct Tries.,2018
2436261,"Kris Ganjam,Kukjin Lee,Surajit Chaudhuri,Vivek R. Narasayya,Xu Chu,Yeye He,Yudian Zheng,Yue Wang",SIGMOD Conference,21-11-18,Transform-Data-by-Example (TDE): Extensible Data Transformation in Excel.,2018
2436278,"Bernhard Radke,Thomas Neumann 0001",SIGMOD Conference,21-11-18,Adaptive Optimization of Very Large Join Queries.,2018
2436397,"Guoliang Li 0001,Kaiyu Li,Xiaohang Zhang",SIGMOD Conference,21-11-18,A Rating-Ranking Method for Crowdsourced Top-k Computation.,2018
2436420,"David Alexander Tedjopurnomo,Mingzhao Li 0001,Sheng Wang 0007,Xiaolin Qin,Yipeng Zhang,Zhifeng Bao",SIGMOD Conference,12-12-18,Trip Planning by an Integrated Search Paradigm.,2018
2436438,"Dian Ouyang,Lijun Chang,Lu Qin,Qing Zhu,Xuemin Lin,Ying Zhang 0001",SIGMOD Conference,06-02-19,When Hierarchy Meets 2-Hop-Labeling: Efficient Shortest Distance Queries on Road Networks.,2018
2436456,"Niv Dayan,Stratos Idreos",SIGMOD Conference,21-11-18,Dostoevsky: Better Space-Time Trade-Offs for LSM-Tree Based Key-Value Stores via Adaptive Removal of Superfluous Merging.,2018
2436479,"Adwait Tumbde,Jean-François Im,Jennifer Dai,Jialiang Li,Kishore Gopalakrishna,Mayank Shrivastava,Neha Pawar,Ravi Aringunram,Seunghyun Lee,Subbu Subramaniam,Xiaotian Jiang",SIGMOD Conference,21-11-18,Pinot: Realtime OLAP for 530 Million Users.,2018
2436496,"Ali Ghodsi 0002,Burak Yavuz,Ion Stoica,Joseph Torres,Matei Zaharia,Michael Armbrust,Reynold Xin,Shixiong Zhu,Tathagata Das",SIGMOD Conference,21-11-18,Structured Streaming: A Declarative API for Real-Time Applications in Apache Spark.,2018
2436506,"Kavan Bharat Patel,Mohammadreza Esfandiari,Senjuti Basu Roy,Sihem Amer-Yahia",SIGMOD Conference,21-11-18,Crowdsourcing Analytics With CrowdCur.,2018
2436532,"Seongyun Ko,Wook-Shin Han",SIGMOD Conference,21-11-18,TurboGraph++: A Scalable and Fast Graph Analytics System.,2018
2436579,"Arnab Nandi 0001,Lilong Jiang,Protiva Rahman",SIGMOD Conference,21-11-18,"Evaluating Interactive Data Systems: Workloads, Metrics, and Guidelines.",2018
2436586,"Srikanth Kandula,Surajit Chaudhuri,Yao Lu",SIGMOD Conference,21-11-18,Interactive Demonstration of Probabilistic Predicates.,2018
2436621,"Azza Abouzied,Miro Mannino",SIGMOD Conference,21-11-18,Qetch: Time Series Querying with Expressive Sketches.,2018
2436629,"Ildar Absalyamov,Michael J. Carey 0001,Vassilis J. Tsotras",SIGMOD Conference,21-11-18,Lightweight Cardinality Estimation in LSM-based Systems.,2018
2436666,"Leong Hou U,Siyuan Wu,Sourav S. Bhowmick,Wolfgang Gatterbauer",SIGMOD Conference,21-11-18,PISTIS: A Conflict of Interest Declaration and Detection System for Peer Review Management.,2018
2436690,"Anil Shanbhag,Holger Pirk,Samuel Madden",SIGMOD Conference,21-11-18,Efficient Top-K Query Processing on Massively Parallel Hardware.,2018
2436722,"Beng Chin Ooi,Gang Chen 0001,Jian Dai,Ju Fan,Kee Yuan Ngiam,Meihui Zhang",SIGMOD Conference,21-11-18,Fine-grained Concept Linking using Neural Networks in Healthcare.,2018
2436749,"Gao Cong,Kaiyu Feng,Tao Guo,Zhifeng Bao",SIGMOD Conference,21-11-18,Efficient Selection of Geospatial Data on Maps for Interactive and Visualized Exploration.,2018
2436765,"Lei Zou 0001,Xinbo Zhang",SIGMOD Conference,21-11-18,IMPROVE-QA: An Interactive Mechanism for RDF Question/Answering Systems.,2018
2436783,"Bill Howe,H. V. Jagadish,Julia Stoyanovich",SIGMOD Conference,21-11-18,Special Session: A Technical Research Agenda in Data Ethics and Responsible Data Management.,2018
2436859,"Grace Au,Lu Ma,Mark Sirek,Mohamed Y. Eltabakh,Mohammed Al-Kateb,Paul Sinclair,Sanjay Nair",SIGMOD Conference,21-11-18,Joins over UNION ALL Queries in Teradata®: Demonstration of Optimized Execution.,2018
2436878,"Matthias Weidlich,Peter R. Pietzuch,Pijika Watcharapichat,Raul Castro Fernandez,Victoria Lopez Morales,William Culhane",SIGMOD Conference,21-11-18,Meta-Dataflows: Efficient Exploratory Dataflow Jobs.,2018
2436900,"Andrew Pavlo,David G. Andersen,Huanchen Zhang,Hyeontaek Lim,Michael Kaminsky,Viktor Leis,Ziqi Wang",SIGMOD Conference,21-11-18,Building a Bw-Tree Takes More Than Just Buzz Words.,2018
2436924,"Abolfazl Asudeh,Bill Howe,Gerome Miklau,H. V. Jagadish,Julia Stoyanovich,Ke Yang",SIGMOD Conference,21-11-18,A Nutritional Label for Rankings.,2018
2436999,"Hyun Chai Jeong,Mohamed S. Hassan,Mohammad Sadoghi,Tatiana Kuznetsova,Walid G. Aref",SIGMOD Conference,21-11-18,GRFusion: Graphs as First-Class Citizens in Main-Memory Relational Database Systems.,2018
2437094,Haolin Yu,SIGMOD Conference,21-11-18,RDSQ: Reliable Queue Protocol over Shared Logs.,2018
2437113,"Guoliang Li 0001,Nan Tang 0001,Xinran Wang,Xuedi Qin,Yuyu Luo",SIGMOD Conference,21-11-18,DeepEye: Creating Good Data Visualizations by Keyword Search.,2018
2437123,"Ashwin Lall,Cheng Long,Jian Li 0015,Min Xie,Raymond Chi-Wing Wong",SIGMOD Conference,21-11-18,Efficient k-Regret Query Algorithm with Restriction-free Bound for any Dimensionality.,2018
2437144,"Daniel Lemire,Edmon Begoli,Jesús Camacho-Rodríguez,Julian Hyde,Michael J. Mior",SIGMOD Conference,21-11-18,Apache Calcite: A Foundational Framework for Optimized Query Processing Over Heterogeneous Data Sources.,2018
2437173,"Dong Deng,Guoliang Li 0001,Yufei Tao",SIGMOD Conference,21-11-18,Overlap Set Similarity Joins with Theoretical Guarantees.,2018
2437185,"Bin Cui 0001,Ce Zhang,Fangcheng Fu,Jiawei Jiang",SIGMOD Conference,21-11-18,DimBoost: Boosting Gradient Boosting Decision Tree to Higher Dimensions.,2018
2437197,"Bowen Du,Jieping Ye,Lei Chen,Libin Wang,Yongxin Tong,Zimu Zhou",SIGMOD Conference,21-11-18,Dynamic Pricing in Spatial Crowdsourcing: A Matching-Based Approach.,2018
2437237,Michael Günther,SIGMOD Conference,21-11-18,FREDDY: Fast Word Embeddings in Database Systems.,2018
2437245,"Kenneth Salem,Martin Karsten,Mustafa Korkmaz,Semih Salihoglu",SIGMOD Conference,21-11-18,Workload-Aware CPU Performance Scaling for Transactional Database Systems.,2018
2437274,"Arijit Khan,Gao Cong,Xiangyu Ke",SIGMOD Conference,21-11-18,Finding Seeds and Relevant Tags Jointly: For Targeted Influence Maximization in Social Networks.,2018
2437284,"Arash Termehchy,Behrouz Touri,Ben McCamish,Liang Huang 0001,Vahid Ghadakchi",SIGMOD Conference,21-11-18,The Data Interaction Game.,2018
2437343,"Alastair Green,Andrés Taylor,Leonid Libkin,Mats Rydberg,Nadime Francis,Paolo Guagliardo,Petra Selmer,Stefan Plantikow,Tobias Lindaaker,Victor Marsault",SIGMOD Conference,21-11-18,Cypher: An Evolving Query Language for Property Graphs.,2018
2437350,"Frederick Xu,Harrison Lundberg,Prajakta Kalmegh,Shivnath Babu,Sudeepa Roy",SIGMOD Conference,21-11-18,iQCAR: A Demonstration of an Inter-Query Contention Analyzer for Cluster Computing Frameworks.,2018
2437398,"Divesh Srivastava,Graham Cormode,Tejas Kulkarni",SIGMOD Conference,21-11-18,Marginal Release Under Local Differential Privacy.,2018
2437401,"Gregory Valiant,Kai Sheng Tai,Peter Bailis,Vatsal Sharan",SIGMOD Conference,21-11-18,Sketching Linear Classifiers over Data Streams.,2018
2437409,"Batya Kenig,Benny Kimelfeld,Haoyue Ping,Julia Stoyanovich,Uzi Cohen",SIGMOD Conference,21-11-18,A Query Engine for Probabilistic Preferences.,2018
2437440,Oren Kalinsky,SIGMOD Conference,21-11-18,Efficient Exploration of Linked Data.,2018
2437446,"Matthias Ruhl,Mukund Sundararajan,Qiqi Yan",SIGMOD Conference,21-11-18,The Cascading Analysts Algorithm.,2018
2437451,Pedro Domingos,SIGMOD Conference,21-11-18,Machine Learning for Data Management: Problems and Solutions.,2018
2437466,"Jeffrey Xu Yu,Lei Zou 0001,Shuo Han",SIGMOD Conference,21-11-18,Speeding Up Set Intersections in Graph Algorithms using SIMD Instructions.,2018
2437480,"Florian Hahn 0001,Florian Kerschbaum,Nicolas Loza",SIGMOD Conference,21-11-18,Practical and Secure Substring Search.,2018
2437567,"Abdussalam Alawini,Gianmaria Silvello,Susan B. Davidson,Yinjun Wu",SIGMOD Conference,21-11-18,Data Citation: Giving Credit Where Credit is Due.,2018
2437626,"Aakanksha Chowdhery,Srikanth Kandula,Surajit Chaudhuri,Yao Lu",SIGMOD Conference,21-11-18,Accelerating Machine Learning Inference with Probabilistic Predicates.,2018
2437635,"Jing Tang 0004,Junsong Yuan,Xiaokui Xiao,Xueyan Tang",SIGMOD Conference,21-11-18,Online Processing Algorithms for Influence Maximization.,2018
2437666,Roee Shraga,SIGMOD Conference,21-11-18,(Artificial) Mind over Matter: Integrating Humans and Algorithms in Solving Matching Problems.,2018
2437738,"Aman Shaikh,N. K. Shankaranarayanan,Pramod A. Jamkhedkar,Theodore Johnson,Vladislav Shkapenyuk,Yaron Kanza",SIGMOD Conference,21-11-18,A Graph Database for a Virtualized Network Infrastructure.,2018
2437758,"Ashraf Aboulnaga,Francisco Jose Andrade,Marco Serafini,Michael Stonebraker,Nosayba El-Sayed,Rebecca Taft,Ricardo Mayerhofer,Yu Lu",SIGMOD Conference,21-11-18,P-Store: An Elastic Database System with Predictive Provisioning.,2018
2437818,"Byron Choi,Huey-Eng Chua,Shuigeng Zhou,Sourav S. Bhowmick,Yinglong Song",SIGMOD Conference,21-11-18,BOOMER: Blending Visual Formulation and Processing of P -Homomorphic Queries on Large Networks.,2018
2437830,"Alexandra Meliou,Anna Fariha,Sheikh Muhammad Sarwar",SIGMOD Conference,21-11-18,SQuID: Semantic Similarity-Aware Query Intent Discovery.,2018
2437837,"Mohammad Hossein Namaki,Xin Zhang,Yinghui Wu",SIGMOD Conference,21-11-18,GExp: Cost-aware Graph Exploration with Keywords.,2018
2437853,"Brian Hentschel,Michael S. Kester,Stratos Idreos",SIGMOD Conference,21-11-18,Column Sketches: A Scan Accelerator for Rapid and Robust Predicate Evaluation.,2018
2437854,"Olga Papaemmanouil,Ryan Marcus,Sofiya Semenova,Solomon Garber",SIGMOD Conference,21-11-18,"NashDB: An End-to-End Economic Method for Elastic Database Fragmentation, Replication, and Provisioning.",2018
2437909,"Alexander van Renen,Alfons Kemper,Kazuichi Oe,Lilian Harada,Mitsuru Sato,Takushi Hashida,Thomas Neumann 0001,Viktor Leis,Yoshiyasu Doi",SIGMOD Conference,21-11-18,Managing Non-Volatile Memory in Database Systems.,2018
2437914,"Barzan Mozafari,Dong Young Yoon,Mosharaf Chowdhury",SIGMOD Conference,21-11-18,Distributed Lock Management with RDMA: Decentralization without Starvation.,2018
2437979,"Mohiuddin Abdul Qader,Shiwen Cheng,Vagelis Hristidis",SIGMOD Conference,21-11-18,A Comparative Study of Secondary Indexing Techniques in LSM-based NoSQL Databases.,2018
2437991,"Braden Hancock,Christopher Ré,Luke Hsiao,Philip Levis,Sen Wu 0002,Theodoros Rekatsinas,Xiao Cheng",SIGMOD Conference,21-11-18,Fonduer: Knowledge Base Construction from Richly Formatted Data.,2018
2438006,Gábor Szárnyas,SIGMOD Conference,21-11-18,Incremental View Maintenance for Property Graph Queries.,2018
2438062,"Chen Li 0001,Lingfeng Deng,Wenhai Li,Yang Li",SIGMOD Conference,21-11-18,ZigZag: Supporting Similarity Queries on Vector Space Models.,2018
2438096,Georgia Koutrika,SIGMOD Conference,21-11-18,Modern Recommender Systems: from Computing Matrices to Thinking with Neurons.,2018
2438097,"Anshumali Shrivastava,Jonathan Wang,Junghee Ryu,Yiqiu Wang",SIGMOD Conference,21-11-18,Randomized Algorithms Accelerated over CPU-GPU for Ultra-High Dimensional Similarity Search.,2018
2438109,"Babak Salimi,Dan Suciu,Johannes Gehrke",SIGMOD Conference,21-11-18,"Bias in OLAP Queries: Detection, Explanation, and Removal.",2018
2438112,"Barzan Mozafari,Joseph Sorenson,Junhao Wang,Yongjoo Park",SIGMOD Conference,21-11-18,VerdictDB: Universalizing Approximate Query Processing.,2018
2438146,"Sibo Wang 0001,Yufei Tao",SIGMOD Conference,21-11-18,Efficient Algorithms for Finding Approximate Heavy Hitters in Personalized PageRanks.,2018
2438156,"Divesh Srivastava,Graham Cormode,Ninghui Li,Somesh Jha,Tejas Kulkarni,Tianhao Wang 0001",SIGMOD Conference,08-12-18,Privacy at Scale: Local Differential Privacy in Practice.,2018
2438201,"Barna Saha,Divesh Srivastava,Donatella Firmani,Sainyam Galhotra",SIGMOD Conference,21-11-18,Robust Entity Resolution using Random Graphs.,2018
2438213,"Ankur Sharma,Felix Martin Schuhknecht,Jens Dittrich",SIGMOD Conference,21-11-18,Accelerating Analytical Processing in MVCC using Fine-Granular High-Frequency Virtual Snapshotting.,2018
2438232,"Aoying Zhou,Feifei Li 0001,Jinwei Guo,Weining Qian,Yanqing Peng",SIGMOD Conference,21-11-18,Persistent Bloom Filter: Membership Testing for the Entire History.,2018
2438335,"Hwanjun Song,Jae-Gil Lee 0001",SIGMOD Conference,21-11-18,RP-DBSCAN: A Superfast Parallel DBSCAN Algorithm Based on Random Partitioning.,2018
2438369,Yuxing Chen,SIGMOD Conference,21-11-18,Worst Case Optimal Joins on Relational and XML data.,2018
2438393,"Grégory M. Essertel,Ruby Y. Tahboub,Tiark Rompf",SIGMOD Conference,21-11-18,"How to Architect a Query Compiler, Revisited.",2018
2438401,"Aditya G. Parameswaran,Silu Huang,Yihan Gao",SIGMOD Conference,21-11-18,Navigating the Data Lake with DATAMARAN: Automatically Extracting Structure from Log Datasets.,2018
2438404,"Yeye He,Zhipeng Huang 0001",SIGMOD Conference,21-11-18,Auto-Detect: Data-Driven Error Detection in Tables.,2018
2438418,"AnHai Doan,Esteban Arcaute,Ganesh Krishnan,Han Li,Rohit Deep,Sidharth Mudgal,Theodoros Rekatsinas,Vijay Raghavendra,Youngchoon Park",SIGMOD Conference,21-11-18,Deep Learning for Entity Matching: A Design Space Exploration.,2018
2438438,"Chao Tian,Ping Lu,Wenfei Fan,Xueli Liu",SIGMOD Conference,21-11-18,Catching Numeric Inconsistencies in Graphs.,2018
2438439,"Eva Zangerle,Günther Specht,Martin Pichl,Robert Binna,Viktor Leis",SIGMOD Conference,21-11-18,HOT: A Height Optimized Trie Index for Main-Memory Database Systems.,2018
2438481,"Jun Yang 0001,Sudeepa Roy,Xiaodan Zhu,Yuhao Wen",SIGMOD Conference,21-11-18,QAGView: Interactively Summarizing High-Valued Aggregate Query Answers.,2018
2438487,"Anastasia Ailamaki,Cláudio T. Silva,Eleni Tzirita Zacharatou,Fábio Miranda,Harish Doraiswamy,Juliana Freire,Marcos Lage",SIGMOD Conference,21-11-18,Interactive Visual Exploration of Spatio-Temporal Urban Data Sets using Urbane.,2018
2438664,"Junhao Gan,Yufei Tao",SIGMOD Conference,21-11-18,Fast Euclidean OPTICS with Bounded Precision in Low Dimensional Space.,2018
2438687,"Chunming Hu,Ping Lu,Wenfei Fan,Xueli Liu",SIGMOD Conference,21-11-18,Discovering Graph Functional Dependencies.,2018
2438708,"Eamonn J. Keogh,Michele Linardi,Themis Palpanas,Yan Zhu 0014",SIGMOD Conference,21-11-18,VALMOD: A Suite for Easy and Exact Detection of Variable Length Motifs in Data Series.,2018
2438737,"Adam Dziedzic,Bolin Ding,Jingjing Wang,Manoj Syamala,Sudipto Das,Vivek R. Narasayya",SIGMOD Conference,21-11-18,Columnstore and B+ tree - Are Hybrid Physical Designs Important?,2018
2438743,Mark Raasveldt,SIGMOD Conference,21-11-18,MonetDBLite: An Embedded Analytical Database.,2018
2438772,"Feifei Li 0001,Ke Yi,Robert Christensen,Xiao Hu,Zhuoyue Zhao",SIGMOD Conference,21-11-18,Random Sampling over Joins Revisited.,2018
2438815,"Ashish R. Mittal,Diptikalyan Saha,Jaydeep Sen,Karthik Sankaranarayanan",SIGMOD Conference,21-11-18,An Ontology based Dialog Interface to Database.,2018
2438820,"Guoliang Li 0001,Zeyuan Shang,Zhifeng Bao",SIGMOD Conference,21-11-18,DITA: A Distributed In-Memory Trajectory Analytics System.,2018
2438830,"Bin Cui 0001,Fangcheng Fu,Jiawei Jiang,Tong Yang 0003",SIGMOD Conference,21-11-18,SketchML: Accelerating Distributed Machine Learning with Data Sketches.,2018
2438867,"Alexandre Verbitski,Anurag Gupta,Debanjan Saha,James Corey,Kamal Gupta,Murali Brahmadesam,Raman Mittal,Sailesh Krishnamurthy,Sandor Maurice,Tengiz Kharatishvili,Xiaofeng Bao",SIGMOD Conference,21-11-18,"Amazon Aurora: On Avoiding Distributed Consensus for I/Os, Commits, and Membership Changes.",2018
2438880,"Mirek Riedewald,Rundong Li,Xinyan Deng",SIGMOD Conference,21-11-18,Submodularity of Distributed Join Computation.,2018
2439006,"Badrish Chandramouli,Donald Kossmann,Guna Prasaad,James Hunter,Justin J. Levandoski,Mike Barnett",SIGMOD Conference,21-11-18,FASTER: A Concurrent Key-Value Store with In-Place Updates.,2018
2439017,Eric Brewer,SIGMOD Conference,21-11-18,Kubernetes and the New Cloud.,2018
2439056,"Claudio Gutierrez,George H. L. Fletcher,Hannes Voigt,Juan F. Sequeda,Marcelo Arenas,Marcus Paradies,Oskar van Rest,Pablo Barceló,Peter A. Boncz,Renzo Angles,Stefan Plantikow,Tobias Lindaaker",SIGMOD Conference,21-11-18,G-CORE: A Core for Future Graph Query Languages.,2018
